#@string, string, string, string, string, string, string, ra, dec, string, int, float, float, float, string, string, float, string, string, string, string, string, string, float
dataproduct_type,obs_collection,instrument,filters,wavelength_region,target_name,obs_id,s_ra,s_dec,proposal_pi,calib_level,t_min,t_max,t_exptime,target_classification,obs_title,t_obs_release,proposal_id,objID,s_region,jpegURL,obsid,project,distance
image,HST,ACS/WFC,f814w,OPTICAL,KRON-3,HST_10396_07_ACS_WFC_F814W,6.165043639,-72.7955609,Gallagher,3,53752.8892,53752.92448,1916,,,54118.12229,10396,2002567524,POLYGON J2000 6.09988507 -72.76153626 6.09935440 -72.76149650 6.09918791 -72.76164718 6.09894260 -72.76162880 6.03920080 -72.81552270 6.04137647 -72.81568589 6.04079290 -72.81621070 6.04157065 -72.81626903 6.13472620 -72.82323110 6.13554934 -72.82248720 6.13632810 -72.82254520 6.13642067 -72.82246153 6.13687026 -72.82249394 6.13625940 -72.82302200 6.13700558 -72.82307578 6.22730300 -72.82956160 6.22815516 -72.82882154 6.22890210 -72.82887500 6.28982780 -72.77579160 6.28762312 -72.77563402 6.28822740 -72.77510590 6.19744120 -72.76859380 6.19683449 -72.76912161 6.19676281 -72.76918397 6.19625900 -72.76914770 6.19608684 -72.76929746 6.19584700 -72.76928020 6.17816886 -72.78464390 6.19579910 -72.76862240 6.19362699 -72.76846081 6.19420400 -72.76793600 6.10054020 -72.76094330 6.09996081 -72.76146770 6.09988507 -72.76153626,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_10396_07_ACS_WFC_F814W&size=ALL&format=jpeg&output_size=256,2001354972,HLA,10357.27923
image,HST,ACS/WFC,F814W,OPTICAL,KRON-3,J96107010,6.176280361,-72.79665733,GALLAGHER,3,53752.88919,53752.89509,20,EXT-CLUSTER,,54118.05862,10396,2001916468,POLYGON 6.28869701 -72.77553339 6.10076183 -72.7609706 6.04199196 -72.81510047 6.22715113 -72.82799424 6.28869701 -72.77553339 6.28869701 -72.77553339,http://archive.stsci.edu/hst/previews/J961/J96107010_256.jpg,2000966725,DADS,10358.57314
image,HST,ACS/WFC,F814W,OPTICAL,KRON-3,J96107020,6.176280361,-72.79665733,GALLAGHER,3,53752.89696,53752.92447,1896,EXT-CLUSTER,,54118.12229,10396,2001916469,POLYGON 6.28869701 -72.77553339 6.10076183 -72.7609706 6.04199196 -72.81510047 6.22715113 -72.82799424 6.28869701 -72.77553339 6.28869701 -72.77553339,http://archive.stsci.edu/hst/previews/J961/J96107020_256.jpg,2000966726,DADS,10358.57314
image,HST,ACS/WFC,F555W,OPTICAL,KRON-3,J96107030,6.176280361,-72.79665733,GALLAGHER,3,53752.93056,53752.94788,40,EXT-CLUSTER,,54118.13654,10396,2001916319,POLYGON 6.28869701 -72.77553339 6.10076183 -72.7609706 6.04199196 -72.81510047 6.22715113 -72.82799424 6.28869701 -72.77553339 6.28869701 -72.77553339,http://archive.stsci.edu/hst/previews/J961/J96107030_256.jpg,2000966576,DADS,10358.57314
image,HST,ACS/WFC,F555W,OPTICAL,KRON-3,J96107040,6.176280361,-72.79665733,GALLAGHER,3,53752.94975,53752.97828,1984,EXT-CLUSTER,,54118.27779,10396,2001920508,POLYGON 6.28869701 -72.77553339 6.10076183 -72.7609706 6.04199196 -72.81510047 6.22715113 -72.82799424 6.28869701 -72.77553339 6.28869701 -72.77553339,http://archive.stsci.edu/hst/previews/J961/J96107040_256.jpg,2000970768,DADS,10358.57314
image,HST,ACS/WFC,f555w,OPTICAL,NGC121,HST_10396_06_ACS_WFC_F555W,6.671733923,-71.53699515,Gallagher,3,53756.63065,53756.69152,2024,,,54121.9309,10396,2002580119,POLYGON J2000 6.55303592 -71.55515789 6.55240450 -71.55567250 6.63754030 -71.56402659 6.63858123 -71.56412845 6.63882700 -71.56415250 6.63971921 -71.56342256 6.64043600 -71.56349270 6.64053606 -71.56341083 6.64095075 -71.56345032 6.64029300 -71.56396780 6.72275535 -71.57179823 6.72410040 -71.57192560 6.72501945 -71.57119993 6.72570770 -71.57126510 6.79143610 -71.51921020 6.78940798 -71.51901839 6.79006040 -71.51850020 6.70645860 -71.51057130 6.70572672 -71.51115051 6.70526190 -71.51110630 6.70507672 -71.51125284 6.70485650 -71.51123190 6.68578969 -71.52630724 6.70492100 -71.51057480 6.70292280 -71.51037947 6.70354900 -71.50986410 6.61734190 -71.50141340 6.61663149 -71.50199585 6.61614370 -71.50194790 6.61596374 -71.50209544 6.61573750 -71.50207320 6.55103400 -71.55496090 6.55174977 -71.55503133 6.55303592 -71.55515789,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_10396_06_ACS_WFC_F555W&size=ALL&format=jpeg&output_size=256,2001367567,HLA,11186.11747
image,HST,ACS/WFC,f814w,OPTICAL,NGC121,HST_10396_06_ACS_WFC_F814W,6.671731559,-71.53699484,Gallagher,3,53756.55229,53756.62456,1916,,,54121.76603,10396,2002580118,POLYGON J2000 6.72409400 -71.57192310 6.72501309 -71.57119746 6.72570110 -71.57126260 6.79143040 -71.51921070 6.78940186 -71.51901886 6.79005430 -71.51850070 6.70645550 -71.51057270 6.70580107 -71.51109057 6.70572373 -71.51115177 6.70525920 -71.51110760 6.70507396 -71.51125418 6.70485340 -71.51123320 6.68581152 -71.52628779 6.70491870 -71.51057580 6.70292029 -71.51038046 6.70354650 -71.50986510 6.61734360 -71.50141510 6.61663339 -71.50199737 6.61614540 -71.50194940 6.61596521 -71.50209712 6.61573920 -71.50207490 6.55103660 -71.55496000 6.55175214 -71.55503041 6.55303820 -71.55515694 6.55240670 -71.55567160 6.63753854 -71.56402499 6.63789278 -71.56405965 6.63882530 -71.56415090 6.63971754 -71.56342097 6.64043430 -71.56349110 6.64053437 -71.56340923 6.64094712 -71.56344852 6.64028920 -71.56396610 6.64097628 -71.56403151 6.72409400 -71.57192310,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_10396_06_ACS_WFC_F814W&size=ALL&format=jpeg&output_size=256,2001367566,HLA,11186.12836
image,HST,ACS/WFC,F814W,OPTICAL,NGC121,J96106010,6.681634724,-71.5381034,GALLAGHER,3,53756.55228,53756.55818,20,EXT-CLUSTER,,54121.73716,10396,2001920507,POLYGON 6.79002444 -71.51877303 6.61715141 -71.50128436 6.55331703 -71.55442002 6.72382275 -71.57019374 6.79002444 -71.51877303 6.79002444 -71.51877303,http://archive.stsci.edu/hst/previews/J961/J96106010_256.jpg,2000970767,DADS,11189.83649
image,HST,ACS/WFC,F814W,OPTICAL,NGC121,J96106020,6.681634724,-71.5381034,GALLAGHER,3,53756.56005,53756.62455,1896,EXT-CLUSTER,,54121.76603,10396,2001916317,POLYGON 6.79002444 -71.51877303 6.61715141 -71.50128436 6.55331703 -71.55442002 6.72382275 -71.57019374 6.79002444 -71.51877303 6.79002444 -71.51877303,http://archive.stsci.edu/hst/previews/J961/J96106020_256.jpg,2000966574,DADS,11189.83649
image,HST,ACS/WFC,F555W,OPTICAL,NGC121,J96106030,6.681634724,-71.5381034,GALLAGHER,3,53756.63064,53756.63677,40,EXT-CLUSTER,,54121.90223,10396,2001916467,POLYGON 6.79002444 -71.51877303 6.61715141 -71.50128436 6.55331703 -71.55442002 6.72382275 -71.57019374 6.79002444 -71.51877303 6.79002444 -71.51877303,http://archive.stsci.edu/hst/previews/J961/J96106030_256.jpg,2000966724,DADS,11189.83649
image,HST,ACS/WFC,F555W,OPTICAL,NGC121,J96106040,6.681634724,-71.5381034,GALLAGHER,3,53756.63863,53756.6915,1984,EXT-CLUSTER,,54121.9309,10396,2001916318,POLYGON 6.79002444 -71.51877303 6.61715141 -71.50128436 6.55331703 -71.55442002 6.72382275 -71.57019374 6.79002444 -71.51877303 6.79002444 -71.51877303,http://archive.stsci.edu/hst/previews/J961/J96106040_256.jpg,2000966575,DADS,11189.83649
image,HST,ACS/WFC,f814w,OPTICAL,KRON1,HST_9891_02_ACS_WFC_F814W,5.386665309,-73.75997677,Gilmore,3,52878.84865,52878.85201,290,,,53062.26921,9891,2002408312,POLYGON J2000 5.29935340 -73.77435310 5.35692170 -73.79803240 5.53220600 -73.76938290 5.47448810 -73.74575090 5.29935340 -73.77435310 POLYGON J2000 5.47278320 -73.74560740 5.41652650 -73.72286730 5.24225060 -73.75043790 5.29836260 -73.77322400 5.47278320 -73.74560740,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9891_02_ACS_WFC_F814W&size=ALL&format=jpeg&output_size=256,2001195760,HLA,11353.38841
image,HST,ACS/WFC,f555w,OPTICAL,KRON1,HST_9891_02_ACS_WFC_F555W,5.386522288,-73.75996715,Gilmore,3,52878.83704,52878.8426,480,,,53062.26781,9891,2002408313,POLYGON J2000 5.47264300 -73.74559630 5.41638520 -73.72285470 5.24210160 -73.75042810 5.29821470 -73.77321560 5.47264300 -73.74559630 POLYGON J2000 5.47434950 -73.74574030 5.29920680 -73.77434450 5.35677740 -73.79802540 5.53206970 -73.76937390 5.47434950 -73.74574030,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9891_02_ACS_WFC_F555W&size=ALL&format=jpeg&output_size=256,2001195761,HLA,11353.51574
image,HST,ACS/WFC,f555w,OPTICAL,LINDSAY-38,HST_10396_02_ACS_WFC_F555W,12.2440318,-69.86913081,Gallagher,3,53600.71687,53600.79284,1980,,,53965.98641,10396,2002469814,POLYGON J2000 12.29819419 -69.84799286 12.29787960 -69.84790924 12.29898010 -69.84749970 12.23544500 -69.83058850 12.23390296 -69.83116162 12.23338260 -69.83102290 12.12258380 -69.87208530 12.12412597 -69.87249713 12.12302180 -69.87290520 12.18659340 -69.88985640 12.18769708 -69.88944799 12.18782831 -69.88939943 12.18818200 -69.88949360 12.18849427 -69.88937804 12.18866200 -69.88942270 12.22073007 -69.87754577 12.18791800 -69.89002850 12.18943462 -69.89043866 12.18835800 -69.89084790 12.25384490 -69.90853120 12.25492106 -69.90812160 12.25506261 -69.90806772 12.25543380 -69.90816780 12.25574234 -69.90805036 12.25591460 -69.90809680 12.36587162 -69.86612509 12.36631910 -69.86595380 12.36480150 -69.86554534 12.36587450 -69.86513460 12.30042760 -69.84749240 12.29890660 -69.84807385 12.29836490 -69.84792760 12.29819419 -69.84799286,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_10396_02_ACS_WFC_F555W&size=ALL&format=jpeg&output_size=256,2001257262,HLA,11382.31709
image,HST,ACS/WFC,f814w,OPTICAL,LINDSAY-38,HST_10396_02_ACS_WFC_F814W,12.24403348,-69.86913135,Gallagher,3,53600.63715,53600.71079,1872,,,53965.92943,10396,2002469813,POLYGON J2000 12.25591470 -69.90809520 12.36586873 -69.86612574 12.36631660 -69.86595430 12.36479833 -69.86554567 12.36587040 -69.86513530 12.30042710 -69.84749450 12.29890682 -69.84807566 12.29836470 -69.84792930 12.29819436 -69.84799441 12.29788165 -69.84791131 12.29898130 -69.84750210 12.23544870 -69.83059220 12.23390720 -69.83116509 12.23338580 -69.83102610 12.12258960 -69.87208550 12.12413045 -69.87249697 12.12302550 -69.87290530 12.18659620 -69.88985570 12.18770075 -69.88944699 12.18783133 -69.88939867 12.18818490 -69.88949280 12.18849754 -69.88937711 12.18866540 -69.88942180 12.22072514 -69.87754856 12.18792120 -69.89002790 12.18943740 -69.89043794 12.18835990 -69.89084750 12.25384490 -69.90852990 12.25492198 -69.90811996 12.25506277 -69.90806637 12.25543380 -69.90816640 12.25574269 -69.90804883 12.25591470 -69.90809520,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_10396_02_ACS_WFC_F814W&size=ALL&format=jpeg&output_size=256,2001257261,HLA,11382.32147
image,HST,ACS/WFC,F814W,OPTICAL,LINDSAY-38,J96102010,12.23604323,-69.86669913,GALLAGHER,3,53600.63715,53600.64306,20,EXT-CLUSTER,,53965.89829,10396,2001916312,POLYGON 12.36318958 -69.86592406 12.23327385 -69.83195628 12.12272997 -69.87237298 12.25326306 -69.90839284 12.36318958 -69.86592406 12.36318958 -69.86592406,http://archive.stsci.edu/hst/previews/J961/J96102010_256.jpg,2000966569,DADS,11383.03665
image,HST,ACS/WFC,F814W,OPTICAL,LINDSAY-38,J96102020,12.23604323,-69.86669913,GALLAGHER,3,53600.64492,53600.71079,1852,EXT-CLUSTER,,53965.92943,10396,2001920504,POLYGON 12.36318958 -69.86592406 12.23327385 -69.83195628 12.12272997 -69.87237298 12.25326306 -69.90839284 12.36318958 -69.86592406 12.36318958 -69.86592406,http://archive.stsci.edu/hst/previews/J961/J96102020_256.jpg,2000970764,DADS,11383.03665
image,HST,ACS/WFC,F555W,OPTICAL,LINDSAY-38,J96102030,12.23604323,-69.86669913,GALLAGHER,3,53600.71687,53600.72301,40,EXT-CLUSTER,,53965.95811,10396,2001915959,POLYGON 12.36318958 -69.86592406 12.23327385 -69.83195628 12.12272997 -69.87237298 12.25326306 -69.90839284 12.36318958 -69.86592406 12.36318958 -69.86592406,http://archive.stsci.edu/hst/previews/J961/J96102030_256.jpg,2000966216,DADS,11383.03665
image,HST,ACS/WFC,F555W,OPTICAL,LINDSAY-38,J96102040,12.23604323,-69.86669913,GALLAGHER,3,53600.76481,53600.79284,1940,EXT-CLUSTER,,53965.98641,10396,2001915960,POLYGON 12.36318958 -69.86592406 12.23327385 -69.83195628 12.12272997 -69.87237298 12.25326306 -69.90839284 12.36318958 -69.86592406 12.36318958 -69.86592406,http://archive.stsci.edu/hst/previews/J961/J96102040_256.jpg,2000966217,DADS,11383.03665
image,HST,ACS/WFC,f555w,OPTICAL,LINDSAY38,HST_9891_16_ACS_WFC_F555W,12.24972508,-69.86128443,Gilmore,3,53159.75906,53159.76463,480,,,53343.57023,9891,2002469810,POLYGON J2000 12.20429920 -69.83758870 12.29577590 -69.88476710 12.36156520 -69.86724680 12.27001720 -69.82010240 12.20429920 -69.83758870 POLYGON J2000 12.29255000 -69.88511410 12.20396270 -69.83807410 12.14070530 -69.85512060 12.22922270 -69.90219230 12.29255000 -69.88511410,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9891_16_ACS_WFC_F555W&size=ALL&format=jpeg&output_size=256,2001257258,HLA,11414.41228
image,HST,ACS/WFC,f814w,OPTICAL,LINDSAY38,HST_9891_16_ACS_WFC_F814W,12.24974608,-69.86124391,Gilmore,3,53159.77067,53159.77404,290,,,53343.57199,9891,2002469811,POLYGON J2000 12.36157800 -69.86720610 12.27003680 -69.82006390 12.20432350 -69.83754940 12.29579340 -69.88472560 12.36157800 -69.86720610 POLYGON J2000 12.14073520 -69.85508030 12.22924380 -69.90215000 12.29256700 -69.88507230 12.20398850 -69.83803430 12.14073520 -69.85508030,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9891_16_ACS_WFC_F814W&size=ALL&format=jpeg&output_size=256,2001257259,HLA,11414.54546
image,HST,ACS/WFC,f814w,OPTICAL,LINDSAY113,HST_9891_38_ACS_WFC_F814W,27.40373724,-73.71633806,Gilmore,3,53159.04041,53159.04377,290,,,53343.12801,9891,2002591606,POLYGON J2000 27.54210260 -73.71285140 27.39265480 -73.67468560 27.32929850 -73.69710110 27.47880220 -73.73531150 27.54210260 -73.71285140 POLYGON J2000 27.26849550 -73.71938070 27.41448830 -73.75773840 27.47525460 -73.73591550 27.32931270 -73.69759950 27.26849550 -73.71938070,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9891_38_ACS_WFC_F814W&size=ALL&format=jpeg&output_size=256,2001379054,HLA,12062.65851
image,HST,ACS/WFC,f555w,OPTICAL,LINDSAY113,HST_9891_38_ACS_WFC_F555W,27.403747,-73.71637916,Gilmore,3,53159.0288,53159.03436,480,,,53343.12625,9891,2002591605,POLYGON J2000 27.32930310 -73.69714130 27.47881710 -73.73535320 27.54212240 -73.71289190 27.39266430 -73.67472460 27.32930310 -73.69714130 POLYGON J2000 27.26849430 -73.71942230 27.41449960 -73.75778130 27.47527050 -73.73595760 27.32931610 -73.69764030 27.26849430 -73.71942230,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9891_38_ACS_WFC_F555W&size=ALL&format=jpeg&output_size=256,2001379053,HLA,12062.68299
image,HST,ACS/WFC,f814w,OPTICAL,LINDSAY1,HST_9891_01_ACS_WFC_F814W,1.020319916,-73.47314071,Gilmore,3,52831.82162,52831.82499,290,,,53015.07955,9891,2002580139,POLYGON J2000 1.04334570 -73.44586290 0.94763010 -73.44122400 0.89707690 -73.49540410 0.99308430 -73.50006610 1.04334570 -73.44586290 POLYGON J2000 0.99661170 -73.50065530 1.09585850 -73.50564530 1.14381550 -73.45058930 1.04487550 -73.44562190 0.99661170 -73.50065530,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9891_01_ACS_WFC_F814W&size=ALL&format=jpeg&output_size=256,2001367587,HLA,15660.68594
image,HST,ACS/WFC,f555w,OPTICAL,LINDSAY1,HST_9891_01_ACS_WFC_F555W,1.020197201,-73.47316264,Gilmore,3,52831.81001,52831.81558,480,,,53015.07631,9891,2002580138,POLYGON J2000 0.99296090 -73.50009000 1.04322150 -73.44588310 0.94750100 -73.44124330 0.89694860 -73.49542720 0.99296090 -73.50009000 POLYGON J2000 0.99648890 -73.50067880 1.09574200 -73.50566950 1.14369990 -73.45061020 1.04475370 -73.44564210 0.99648890 -73.50067880,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9891_01_ACS_WFC_F555W&size=ALL&format=jpeg&output_size=256,2001367586,HLA,15660.8058
image,HST,ACS/WFC,f555w,OPTICAL,LINDSAY-1,HST_10396_05_ACS_WFC_F555W,0.977505237,-73.47340037,Gallagher,3,53603.22939,53603.32829,2024,,,53968.9614,10396,2002580142,POLYGON J2000 0.89357590 -73.48772060 0.94237713 -73.47929591 0.89212910 -73.48823360 0.89349964 -73.48877069 0.89185370 -73.48906310 0.89234289 -73.48925480 0.95105860 -73.51222450 0.95292129 -73.51189331 0.95325750 -73.51202460 0.95373015 -73.51194056 0.95388570 -73.51200130 1.12294550 -73.48181800 1.12156824 -73.48128239 1.12320940 -73.48098820 1.06525154 -73.45841085 1.06387910 -73.45787530 1.06155373 -73.45829179 1.06106230 -73.45810000 1.06080143 -73.45814672 1.06051557 -73.45803692 1.06218630 -73.45774650 1.00579191 -73.43605135 1.00439380 -73.43551260 1.00205363 -73.43591903 1.00157870 -73.43573600 0.83335920 -73.46483260 0.83475786 -73.46537387 0.83308240 -73.46566250 0.83355267 -73.46584449 0.89075320 -73.48794350 0.89262811 -73.48762023 0.89294850 -73.48774380 0.89342363 -73.48766187 0.89357590 -73.48772060,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_10396_05_ACS_WFC_F555W&size=ALL&format=jpeg&output_size=256,2001367590,HLA,15684.00604
image,HST,ACS/WFC,f814w,OPTICAL,LINDSAY-1,HST_10396_05_ACS_WFC_F814W,0.977506762,-73.4734011,Gallagher,3,53603.16403,53603.19931,1916,,,53968.58937,10396,2002580141,POLYGON J2000 1.12320640 -73.48098850 1.06387770 -73.45787670 1.06155138 -73.45829335 1.06106030 -73.45810170 1.06079828 -73.45814862 1.06051342 -73.45803921 1.06218650 -73.45774840 1.00439440 -73.43551540 1.00205313 -73.43592200 1.00157930 -73.43573940 0.83336570 -73.46483330 0.83476472 -73.46537469 0.83308930 -73.46566330 0.89075890 -73.48794310 0.89243556 -73.48765403 0.89263394 -73.48761982 0.89295410 -73.48774330 0.89343062 -73.48766114 0.89358350 -73.48772010 0.94227232 -73.47931528 0.89213330 -73.48823330 0.89350397 -73.48877043 0.89185820 -73.48906280 0.95106070 -73.51222280 0.95270769 -73.51192997 0.95292340 -73.51189161 0.95325960 -73.51202290 0.95373368 -73.51193860 0.95388860 -73.51199910 1.12225483 -73.48194109 1.12293930 -73.48181840 1.12156284 -73.48128312 1.12320640 -73.48098850,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_10396_05_ACS_WFC_F814W&size=ALL&format=jpeg&output_size=256,2001367589,HLA,15684.00914
image,HST,ACS/WFC,F814W,OPTICAL,LINDSAY-1,J96105010,0.969708333,-73.47041111,GALLAGHER,3,53603.16403,53603.16993,20,EXT-CLUSTER,,53968.56752,10396,2001920506,POLYGON 1.11850102 -73.48159559 0.9997319 -73.43672334 0.83242212 -73.46522296 0.94968529 -73.51213704 1.11850102 -73.48159559 1.11850102 -73.48159559,http://archive.stsci.edu/hst/previews/J961/J96105010_256.jpg,2000970766,DADS,15688.87829
image,HST,ACS/WFC,F814W,OPTICAL,LINDSAY-1,J96105020,0.969708333,-73.47041111,GALLAGHER,3,53603.17179,53603.19931,1896,EXT-CLUSTER,,53968.58937,10396,2001916316,POLYGON 1.11850102 -73.48159559 0.9997319 -73.43672334 0.83242212 -73.46522296 0.94968529 -73.51213704 1.11850102 -73.48159559 1.11850102 -73.48159559,http://archive.stsci.edu/hst/previews/J961/J96105020_256.jpg,2000966573,DADS,15688.87829
image,HST,ACS/WFC,F555W,OPTICAL,LINDSAY-1,J96105030,0.969708333,-73.47041111,GALLAGHER,3,53603.22939,53603.23552,40,EXT-CLUSTER,,53968.61047,10396,2001916465,POLYGON 1.11850102 -73.48159559 0.9997319 -73.43672334 0.83242212 -73.46522296 0.94968529 -73.51213704 1.11850102 -73.48159559 1.11850102 -73.48159559,http://archive.stsci.edu/hst/previews/J961/J96105030_256.jpg,2000966722,DADS,15688.87829
image,HST,ACS/WFC,F555W,OPTICAL,LINDSAY-1,J96105040,0.969708333,-73.47041111,GALLAGHER,3,53603.25002,53603.32829,1984,EXT-CLUSTER,,53968.9614,10396,2001916466,POLYGON 1.11850102 -73.48159559 0.9997319 -73.43672334 0.83242212 -73.46522296 0.94968529 -73.51213704 1.11850102 -73.48159559 1.11850102 -73.48159559,http://archive.stsci.edu/hst/previews/J961/J96105040_256.jpg,2000966723,DADS,15688.87829
