#@string, string, string, string, string, string, string, ra, dec, string, int, float, float, float, string, string, float, string, string, string, string, string, string, float
dataproduct_type,obs_collection,instrument,filters,wavelength_region,target_name,obs_id,s_ra,s_dec,proposal_pi,calib_level,t_min,t_max,t_exptime,target_classification,obs_title,t_obs_release,proposal_id,objID,s_region,jpegURL,obsid,project,distance
image,HST,ACS/WFC,f555w,OPTICAL,ESO056-SC004,HST_10595_02_ACS_WFC_F555W,75.5892093945263,-67.989211617288,Goudfrooij,3,53642.24697,53642.25877,720,,,54007.48017,10595,2002531025,POLYGON J2000 75.63451507 -68.02402848 75.63662800 -68.02427370 75.69117149 -67.97144122 75.69124350 -67.97137130 75.61836410 -67.96290170 75.61829192 -67.96297157 75.61618460 -67.96272610 75.61595066 -67.96295252 75.54656410 -67.95506920 75.54649550 -67.95513286 75.54438560 -67.95489260 75.48825660 -68.00685210 75.55895860 -68.01489390 75.55902753 -68.01483006 75.56114280 -68.01507010 75.58278378 -67.99500569 75.56141780 -68.01560380 75.63444260 -68.02409850 75.63451507 -68.02402848,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_10595_02_ACS_WFC_F555W&size=ALL&format=jpeg&output_size=256,2001318473,HLA,12541.3144100611
image,HST,ACS/WFC,f814w,OPTICAL,ESO056-SC004,HST_10595_02_ACS_WFC_F814W,75.5892114237171,-67.9892119167408,Goudfrooij,3,53642.26497,53642.2764,688,,,54007.98139,10595,2002531026,POLYGON J2000 75.63451339 -68.02402696 75.63662660 -68.02427220 75.69124180 -67.97137210 75.61836550 -67.96290320 75.61829314 -67.96297324 75.61618600 -67.96272780 75.61595231 -67.96295397 75.54656930 -67.95507150 75.54650049 -67.95513535 75.54439140 -67.95489520 75.48826190 -68.00685150 75.49037515 -68.00709237 75.55896120 -68.01489260 75.55902998 -68.01482890 75.56114500 -68.01506890 75.58277214 -67.99501873 75.56141990 -68.01560280 75.56353120 -68.01584893 75.63444110 -68.02409680 75.63451339 -68.02402696,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_10595_02_ACS_WFC_F814W&size=ALL&format=jpeg&output_size=256,2001318474,HLA,12541.3181968661
image,HST,ACS/HRC,F814W,OPTICAL,MACHO-LMC-25,J9PB20010,75.56608333333,-68.01530555556,PATTEN,3,54046.44146,54046.52311,2400,STAR,,54411.71701,10832,2001920290,POLYGON 75.57083112 -68.01056881 75.55146802 -68.01407861 75.56132312 -68.02011582 75.58082156 -68.01655792 75.57083112 -68.01056881 75.57083112 -68.01056881,http://archive.stsci.edu/hst/previews/J9PB/J9PB20010_256.jpg,2000970550,DADS,12621.4848035402
image,HST,ACS/HRC,f814w,OPTICAL,MACHO-LMC-25,HST_10832_20_ACS_HRC_F814W,75.5653940835297,-68.0152713087899,Patten,3,54046.44146,54046.52311,2400,,,54411.71701,10832,2002531034,POLYGON J2000 75.56068180 -68.02005410 75.58011700 -68.01651710 75.58008782 -68.01649943 75.58013520 -68.01649080 75.58012087 -68.01648212 75.57021320 -68.01047990 75.57011875 -68.01049709 75.57010440 -68.01048840 75.55067270 -68.01402420 75.55070187 -68.01404189 75.55065450 -68.01405050 75.56057290 -68.02006250 75.56062033 -68.02005389 75.56066734 -68.02004534 75.56068180 -68.02005410,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_10832_20_ACS_HRC_F814W&size=ALL&format=jpeg&output_size=256,2001318482,HLA,12622.4200267512
image,HST,ACS/WFC,F435W,OPTICAL,ESO056-SC004,J9ES02010,75.55115458333,-67.98559722222,GOUDFROOIJ,3,53642.23105,53642.24079,680,STELLAR CLUSTER,,54007.46604,10595,2001929026,POLYGON 75.54514989 -67.95608157 75.48862748 -68.0074067 75.55964601 -68.01593446 75.61505933 -67.96359266 75.54514989 -67.95608157 75.54514989 -67.95608157,http://archive.stsci.edu/hst/previews/J9ES/J9ES02010_256.jpg,2000979286,DADS,12648.7731787132
image,HST,ACS/WFC,F555W,OPTICAL,ESO056-SC004,J9ES02020,75.55115458333,-67.98559722222,GOUDFROOIJ,3,53642.24903,53642.25876,680,STELLAR CLUSTER,,54007.48017,10595,2001926063,POLYGON 75.54514989 -67.95608157 75.48862748 -68.0074067 75.55964601 -68.01593446 75.61505933 -67.96359266 75.54514989 -67.95608157 75.54514989 -67.95608157,http://archive.stsci.edu/hst/previews/J9ES/J9ES02020_256.jpg,2000976323,DADS,12648.7731787132
image,HST,ACS/WFC,F814W,OPTICAL,ESO056-SC004,J9ES02030,75.55115458333,-67.98559722222,GOUDFROOIJ,3,53642.26666,53642.27639,680,STELLAR CLUSTER,,54007.98139,10595,2001929027,POLYGON 75.54514989 -67.95608157 75.48862748 -68.0074067 75.55964601 -68.01593446 75.61505933 -67.96359266 75.54514989 -67.95608157 75.54514989 -67.95608157,http://archive.stsci.edu/hst/previews/J9ES/J9ES02030_256.jpg,2000979287,DADS,12648.7731787132
image,HST,ACS/HRC,f606w,OPTICAL,QSO-050253-672546,HST_9462_24_ACS_HRC_F606W,75.7244646712385,-67.4298182029878,Alcock,3,52797.99365,52798.00405,400,,,52798.47219,9462,2002531158,POLYGON J2000 75.71622720 -67.42508240 75.71236820 -67.43199180 75.71246589 -67.43200390 75.71246030 -67.43201390 75.71250947 -67.43201999 75.71251485 -67.43202065 75.71249130 -67.43206280 75.71258899 -67.43207490 75.71258340 -67.43208490 75.73264490 -67.43456780 75.73265627 -67.43454742 75.73270540 -67.43455350 75.73273445 -67.43450142 75.73655890 -67.42764360 75.73646127 -67.42763152 75.73646680 -67.42762160 75.73641234 -67.42761486 75.73643590 -67.42757260 75.73633827 -67.42756052 75.73634380 -67.42755060 75.71638529 -67.42508029 75.71628770 -67.42506820 75.71627637 -67.42508849 75.71622720 -67.42508240,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9462_24_ACS_HRC_F606W&size=ALL&format=jpeg&output_size=256,2001318606,HLA,13372.4536877156
image,HST,ACS/HRC,f814w,OPTICAL,QSO-050253-672546,HST_9462_24_ACS_HRC_F814W,75.7243873525694,-67.4297645529783,Alcock,3,52797.99068,52797.99245,100,,,52798.47066,9462,2002531157,POLYGON J2000 75.73634350 -67.42755070 75.71628790 -67.42506830 75.71242900 -67.43197750 75.73249000 -67.43446040 75.73634350 -67.42755070,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9462_24_ACS_HRC_F814W&size=ALL&format=jpeg&output_size=256,2001318605,HLA,13372.880967324
image,HST,ACS/HRC,F606W,OPTICAL,QSO-050253-672546,J8DX24020,75.72375,-67.42916666667,ALCOCK,3,52797.99365,52798.00404,400,GALAXY,,52798.47219,9462,2001910427,POLYGON 75.7156358 -67.42444368 75.71186486 -67.43135484 75.73183022 -67.43383853 75.73577315 -67.42692717 75.7156358 -67.42444368 75.7156358 -67.42444368,http://archive.stsci.edu/hst/previews/J8DX/J8DX24020_256.jpg,2000960684,DADS,13374.809603117
image,HST,ACS/HRC,F606W,OPTICAL,QSO-050253-672546,J91Q23010,75.72375,-67.42916666667,ALCOCK,3,53199.69769,53199.70828,416,GALAXY,,53565.03627,10130,2001922060,POLYGON 75.72134109 -67.42358517 75.71057405 -67.42931024 75.72617981 -67.43469599 75.73710733 -67.42899782 75.72134109 -67.42358517 75.72134109 -67.42358517,http://archive.stsci.edu/hst/previews/J91Q/J91Q23010_256.jpg,2000972320,DADS,13377.4638232473
image,HST,ACS/HRC,f606w,OPTICAL,QSO-050253-672546,HST_10130_23_ACS_HRC_F606W,75.7224133970523,-67.4292850494275,Alcock,3,53199.6977,53199.70828,416,,,53565.03627,10130,2002531164,POLYGON J2000 75.70913701 -67.42940867 75.70912100 -67.42941710 75.70916289 -67.42943152 75.70909680 -67.42946630 75.70917371 -67.42949277 75.70915770 -67.42950120 75.72485190 -67.43490110 75.72488370 -67.43488436 75.72492220 -67.43489760 75.72502024 -67.43484599 75.73576660 -67.42918680 75.73568967 -67.42916034 75.73570570 -67.42915190 75.73566377 -67.42913748 75.73572980 -67.42910270 75.73565287 -67.42907624 75.73566890 -67.42906780 75.71997610 -67.42366890 75.71994430 -67.42368565 75.71990580 -67.42367240 75.70906010 -67.42938220 75.70909858 -67.42939545 75.70913701 -67.42940867,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_10130_23_ACS_HRC_F606W&size=ALL&format=jpeg&output_size=256,2001318612,HLA,13378.7071114722
image,HST,ACS/HRC,F606W,OPTICAL,QSO-050146-673241,J8DX20020,75.44458333333,-67.54438888889,ALCOCK,3,52794.12091,52794.13131,400,GALAXY,,52795.25862,9462,2001914512,POLYGON 75.45465512 -67.54099602 75.43341827 -67.54067173 75.43460935 -67.54771817 75.45568057 -67.54806027 75.45465512 -67.54099602 75.45465512 -67.54099602,http://archive.stsci.edu/hst/previews/J8DX/J8DX20020_256.jpg,2000964769,DADS,13501.713026358
image,HST,ACS/HRC,f606w,OPTICAL,QSO-050146-673241,HST_9462_20_ACS_HRC_F606W,75.4448242514233,-67.5436159756288,Alcock,3,52794.12091,52794.13132,400,,,52795.25862,9462,2002531000,POLYGON J2000 75.43463600 -67.54695300 75.43468775 -67.54695381 75.43473901 -67.54695462 75.43474060 -67.54696480 75.43479826 -67.54696571 75.43480500 -67.54700870 75.43490800 -67.54701032 75.43490960 -67.54702050 75.45607220 -67.54735200 75.45606892 -67.54733119 75.45612080 -67.54733200 75.45611081 -67.54726861 75.45500960 -67.54027840 75.45490661 -67.54027679 75.45490500 -67.54026660 75.45484759 -67.54026570 75.45484080 -67.54022260 75.45473781 -67.54022099 75.45473620 -67.54021080 75.43357970 -67.53987920 75.43358294 -67.53989991 75.43353120 -67.53989910 75.43463600 -67.54695300,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9462_20_ACS_HRC_F606W&size=ALL&format=jpeg&output_size=256,2001318448,HLA,13502.4405059644
image,HST,ACS/HRC,f814w,OPTICAL,QSO-050146-673241,HST_9462_20_ACS_HRC_F814W,75.4447117640139,-67.5435722318626,Alcock,3,52794.11795,52794.11972,100,,,52795.24558,9462,2002530999,POLYGON J2000 75.43468470 -67.54693290 75.45584700 -67.54726440 75.45473600 -67.54021100 75.43358000 -67.53987930 75.43468470 -67.54693290,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9462_20_ACS_HRC_F814W&size=ALL&format=jpeg&output_size=256,2001318447,HLA,13502.887819855
image,HST,ACS/HRC,F606W,OPTICAL,QSO-050146-673241,J91Q19010,75.44458333333,-67.54438888889,ALCOCK,3,53235.40694,53235.42866,400,GALAXY,,53600.5378,10130,2001922059,POLYGON 75.45052004 -67.53920577 75.43328028 -67.5417518 75.43873513 -67.54953227 75.4560764 -67.54704294 75.45052004 -67.53920577 75.45052004 -67.53920577,http://archive.stsci.edu/hst/previews/J91Q/J91Q19010_256.jpg,2000972319,DADS,13502.9938436882
image,HST,ACS/HRC,f606w,OPTICAL,QSO-050146-673241,HST_10130_19_ACS_HRC_F606W,75.4446348149576,-67.5438767067676,Alcock,3,53235.40696,53235.42866,400,,,53600.5378,10130,2002531002,POLYGON J2000 75.43325040 -67.54120560 75.43326519 -67.54122657 75.43315990 -67.54124190 75.43318690 -67.54128019 75.43316140 -67.54128390 75.43867050 -67.54909450 75.43872126 -67.54908711 75.43873480 -67.54910630 75.43889094 -67.54908357 75.45602320 -67.54658880 75.45599622 -67.54655060 75.45602160 -67.54654690 75.45600690 -67.54652608 75.45611250 -67.54651070 75.45608553 -67.54647251 75.45611100 -67.54646880 75.45059660 -67.53865860 75.45054585 -67.53866599 75.45053230 -67.53864680 75.43329949 -67.54115634 75.43324890 -67.54116370 75.43327583 -67.54120190 75.43325040 -67.54120560,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_10130_19_ACS_HRC_F606W&size=ALL&format=jpeg&output_size=256,2001318450,HLA,13503.8433267858
image,HST,ACS/HRC,F606W,OPTICAL,QSO-051928-654950,J8DX47020,79.86666666667,-65.83058333333,ALCOCK,3,52794.32998,52794.34315,640,GALAXY,,52795.2892,9462,2001910431,POLYGON 79.87547208 -65.82693453 79.85565207 -65.82716751 79.85794152 -65.83416612 79.87760986 -65.83395528 79.87547208 -65.82693453 79.87547208 -65.82693453,http://archive.stsci.edu/hst/previews/J8DX/J8DX47020_256.jpg,2000960688,DADS,13510.4286266544
image,HST,ACS/HRC,f606w,OPTICAL,QSO-051928-654950,HST_9462_47_ACS_HRC_F606W,79.8647396762979,-65.8308461555962,Alcock,3,52794.32998,52794.34316,640,,,52795.2892,9462,2002445119,POLYGON J2000 79.87349400 -65.82719830 79.87339789 -65.82719939 79.87339470 -65.82718930 79.85364770 -65.82741290 79.85365421 -65.82743356 79.85360590 -65.82743410 79.85581640 -65.83444220 79.85586469 -65.83444166 79.85591249 -65.83444112 79.85591570 -65.83445130 79.85596949 -65.83445069 79.85598300 -65.83449350 79.85607912 -65.83449242 79.85608230 -65.83450250 79.87583450 -65.83427860 79.87582797 -65.83425795 79.87587630 -65.83425740 79.87585637 -65.83419440 79.87366050 -65.82724960 79.87356432 -65.82725070 79.87356110 -65.82724050 79.87350753 -65.82724111 79.87349400 -65.82719830,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9462_47_ACS_HRC_F606W&size=ALL&format=jpeg&output_size=256,2001232567,HLA,13510.596860546
image,HST,ACS/HRC,f814w,OPTICAL,QSO-051928-654950,HST_9462_47_ACS_HRC_F814W,79.8646277014064,-65.830805493066,Alcock,3,52794.27874,52794.2805,100,,,52795.27951,9462,2002445118,POLYGON J2000 79.85364820 -65.82741310 79.85585850 -65.83442090 79.87561010 -65.83419710 79.87339440 -65.82718950 79.85364820 -65.82741310,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9462_47_ACS_HRC_F814W&size=ALL&format=jpeg&output_size=256,2001232566,HLA,13511.0093477637
image,HST,ACS/WFC,F606W,OPTICAL,J050527.83-665321.0,JBTC10010,76.36595833333,-66.88916666667,SAHAI,3,56104.14069,56104.16307,694,ISM,,56287.26773,12519,2001935827,POLYGON 76.30697748 -66.86610363 76.29045492 -66.89260919 76.4233775 -66.91169084 76.44225696 -66.8847667 76.30697748 -66.86610363 76.30697748 -66.86610363,http://archive.stsci.edu/hst/previews/JBTC/JBTC10010_256.jpg,2000986434,DADS,13657.487561598
image,HST,ACS/WFC,F814W,OPTICAL,J050527.83-665321.0,JBTC10020,76.36595833333,-66.88916666667,SAHAI,3,56104.14694,56104.15682,694,ISM,,56287.47803,12519,2001934380,POLYGON 76.30697748 -66.86610363 76.29045492 -66.89260919 76.4233775 -66.91169084 76.44225696 -66.8847667 76.30697748 -66.86610363 76.30697748 -66.86610363,http://archive.stsci.edu/hst/previews/JBTC/JBTC10020_256.jpg,2000984937,DADS,13657.487561598
image,HST,ACS/HRC,f606w,OPTICAL,QSO-052056-653904,HST_9462_48_ACS_HRC_F606W,80.2354614848701,-65.6513801767235,Alcock,3,52821.81582,52821.87983,800,,,52822.51087,9462,2002445127,POLYGON J2000 80.24724080 -65.64973960 80.24715381 -65.64972341 80.24716170 -65.64971370 80.24711320 -65.64970467 80.24714640 -65.64966380 80.24705933 -65.64964759 80.24706720 -65.64963790 80.22936682 -65.64634162 80.22918800 -65.64630830 80.22917195 -65.64632805 80.22912820 -65.64631990 80.22368060 -65.65301980 80.22376758 -65.65303601 80.22375970 -65.65304570 80.22380830 -65.65305475 80.22377500 -65.65309570 80.22386198 -65.65311191 80.22385410 -65.65312160 80.24173750 -65.65645180 80.24175353 -65.65643207 80.24179720 -65.65644020 80.24722486 -65.64975923 80.24724080 -65.64973960,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9462_48_ACS_HRC_F606W&size=ALL&format=jpeg&output_size=256,2001232575,HLA,13849.9228256734
image,HST,ACS/HRC,f814w,OPTICAL,QSO-052056-653904,HST_9462_48_ACS_HRC_F814W,80.2354045474326,-65.6513235267157,Alcock,3,52821.81286,52821.81463,100,,,52822.50743,9462,2002445126,POLYGON J2000 80.24162330 -65.65633840 80.24706690 -65.64963800 80.22918820 -65.64630840 80.22374070 -65.65300820 80.24162330 -65.65633840,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9462_48_ACS_HRC_F814W&size=ALL&format=jpeg&output_size=256,2001232574,HLA,13850.3644862506
image,HST,ACS/HRC,F606W,OPTICAL,QSO-052056-653904,J8DX48020,80.23541666667,-65.65133333333,ALCOCK,3,52821.81582,52821.87981,800,GALAXY,,52822.51087,9462,2001910432,POLYGON 80.22919384 -65.64629107 80.2238271 -65.6529965 80.24162136 -65.65632337 80.24714823 -65.64962521 80.22919384 -65.64629107 80.22919384 -65.64629107,http://archive.stsci.edu/hst/previews/J8DX/J8DX48020_256.jpg,2000960689,DADS,13850.4149109062
image,HST,ACS/WFC,f814w,OPTICAL,NGC1756,HST_9891_49_ACS_WFC_F814W,73.7432142535383,-69.2306303175602,Gilmore,3,52863.91591,52863.91731,120,,,53047.58593,9891,2002543547,POLYGON J2000 73.84713060 -69.24329510 73.78306370 -69.19133000 73.71158410 -69.20454840 73.77551880 -69.25654000 73.84713060 -69.24329510 POLYGON J2000 73.71102290 -69.20500520 73.64211710 -69.21794160 73.70322870 -69.26964590 73.77226210 -69.25668520 73.71102290 -69.20500520,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9891_49_ACS_WFC_F814W&size=ALL&format=jpeg&output_size=256,2001330995,HLA,13900.061294575
image,HST,ACS/WFC,f555w,OPTICAL,NGC1756,HST_9891_49_ACS_WFC_F555W,73.7431743274577,-69.2306688675405,Gilmore,3,52863.90785,52863.90983,170,,,53047.58454,9891,2002543548,POLYGON J2000 73.84709750 -69.24333420 73.78302590 -69.19136690 73.71154190 -69.20458580 73.77548140 -69.25657950 73.84709750 -69.24333420 POLYGON J2000 73.64206970 -69.21797940 73.70318800 -69.26968590 73.77222510 -69.25672500 73.71097910 -69.20504300 73.64206970 -69.21797940,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9891_49_ACS_WFC_F555W&size=ALL&format=jpeg&output_size=256,2001330996,HLA,13900.0961631975
image,HST,ACS/WFC,F606W,OPTICAL,J051110.64-661253.7,JBTC15010,77.79433333333,-66.21491666667,SAHAI,3,56120.9838,56121.00098,407.5,ISM,,56305.1144,12519,2001935828,POLYGON 77.78823153 -66.20492097 77.77137798 -66.21688595 77.80054399 -66.22487399 77.81769933 -66.21291506 77.78823153 -66.20492097 77.78823153 -66.20492097,http://archive.stsci.edu/hst/previews/JBTC/JBTC15010_256.jpg,2000986435,DADS,14006.0065591444
image,HST,ACS/WFC,F814W,OPTICAL,J051110.64-661253.7,JBTC15020,77.79433333333,-66.21491666667,SAHAI,3,56120.98934,56120.99681,410,ISM,,56305.11422,12519,2001935829,POLYGON 77.78823153 -66.20492097 77.77137798 -66.21688595 77.80054399 -66.22487399 77.81769933 -66.21291506 77.78823153 -66.20492097 77.78823153 -66.20492097,http://archive.stsci.edu/hst/previews/JBTC/JBTC15020_256.jpg,2000986436,DADS,14006.0065591444
image,HST,ACS/WFC,f814w,OPTICAL,NGC1751,HST_9891_47_ACS_WFC_F814W,73.5880205698571,-69.8149712308937,Gilmore,3,52919.62546,52919.62779,200,,,53102.7923,9891,2002543562,POLYGON J2000 73.46997580 -69.82301090 73.53877020 -69.83725000 73.63436020 -69.79192540 73.56564910 -69.77772350 73.46997580 -69.82301090 POLYGON J2000 73.70664260 -69.80670880 73.63578990 -69.79185890 73.54085860 -69.83816280 73.61180030 -69.85305070 73.70664260 -69.80670880,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9891_47_ACS_WFC_F814W&size=ALL&format=jpeg&output_size=256,2001331010,HLA,14115.9860465639
image,HST,ACS/WFC,f555w,OPTICAL,NGC1751,HST_9891_47_ACS_WFC_F555W,73.5879037002598,-69.8149790571136,Gilmore,3,52919.61594,52919.61943,300,,,53102.7909,9891,2002543563,POLYGON J2000 73.56553010 -69.77772880 73.46985480 -69.82301920 73.53865140 -69.83725930 73.63424340 -69.79193170 73.56553010 -69.77772880 POLYGON J2000 73.61168560 -69.85306090 73.70653090 -69.80671640 73.63567490 -69.79186540 73.54074060 -69.83817190 73.61168560 -69.85306090,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9891_47_ACS_WFC_F555W&size=ALL&format=jpeg&output_size=256,2001331011,HLA,14116.1268729704
image,HST,ACS/WFC,f435w,OPTICAL,ESO056-SC023-COPY,HST_10595_51_ACS_WFC_F435W,73.5848426950095,-69.8152362045772,Goudfrooij,3,54025.99031,54026.00269,770,,,54391.13488,10595,2002543561,POLYGON J2000 73.64081185 -69.79439996 73.63891040 -69.79389590 73.63844654 -69.79407731 73.57564660 -69.77766580 73.57551264 -69.77771673 73.57360440 -69.77721730 73.46428740 -69.81866390 73.46619669 -69.81916448 73.52818970 -69.83539390 73.52832395 -69.83534308 73.53023640 -69.83584300 73.57249627 -69.81982621 73.52998130 -69.83637890 73.53188360 -69.83688416 73.59581400 -69.85383430 73.59595834 -69.85377809 73.59786410 -69.85428260 73.70674910 -69.81175780 73.64095570 -69.79434370 73.64081185 -69.79439996,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_10595_51_ACS_WFC_F435W&size=ALL&format=jpeg&output_size=256,2001331009,HLA,14117.4989629601
image,HST,ACS/WFC,f555w,OPTICAL,ESO056-SC023-COPY,HST_10595_51_ACS_WFC_F555W,73.584161655318,-69.8150868033096,Goudfrooij,3,54026.00887,54026.00934,40,,,54391.13493,10595,2002543559,POLYGON J2000 73.63890970 -69.79389650 73.52998270 -69.83637840 73.59581480 -69.85383370 73.70469910 -69.81131130 73.63890970 -69.79389650 POLYGON J2000 73.63746600 -69.79390880 73.57360450 -69.77721840 73.46429310 -69.81866320 73.52819360 -69.83539310 73.63746600 -69.79390880,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_10595_51_ACS_WFC_F555W&size=ALL&format=jpeg&output_size=256,2001331007,HLA,14119.891183326
image,HST,ACS/WFC,F435W,OPTICAL,ESO056-SC023-COPY,J9ES51010,73.55,-69.80666666667,GOUDFROOIJ,3,54025.99295,54026.00269,680,STELLAR CLUSTER,,54391.13488,10595,2001926069,POLYGON 73.5734856 -69.77819851 73.46440832 -69.81899707 73.528141 -69.83622356 73.63718774 -69.79432838 73.5734856 -69.77819851 73.5734856 -69.77819851,http://archive.stsci.edu/hst/previews/J9ES/J9ES51010_256.jpg,2000976329,DADS,14198.1687338749
image,HST,ACS/WFC,F555W,OPTICAL,ESO056-SC023-COPY,J9ES51020,73.55,-69.80666666667,GOUDFROOIJ,3,54026.01093,54026.02066,680,STELLAR CLUSTER,,54391.15594,10595,2001926070,POLYGON 73.5734856 -69.77819851 73.46440832 -69.81899707 73.528141 -69.83622356 73.63718774 -69.79432838 73.5734856 -69.77819851 73.5734856 -69.77819851,http://archive.stsci.edu/hst/previews/J9ES/J9ES51020_256.jpg,2000976330,DADS,14198.1687338749
image,HST,ACS/WFC,F814W,OPTICAL,ESO056-SC023-COPY,J9ES51030,73.55,-69.80666666667,GOUDFROOIJ,3,54026.02843,54026.03816,680,STELLAR CLUSTER,,54391.18404,10595,2001926071,POLYGON 73.5734856 -69.77819851 73.46440832 -69.81899707 73.528141 -69.83622356 73.63718774 -69.79432838 73.5734856 -69.77819851 73.5734856 -69.77819851,http://archive.stsci.edu/hst/previews/J9ES/J9ES51030_256.jpg,2000976331,DADS,14198.1687338749
image,HST,ACS/WFC,F814W,OPTICAL,ESO056-SC023-COPY,J9ES51I6Q,73.55,-69.80666666667,GOUDFROOIJ,2,54026.02674,54026.02684,8,STELLAR CLUSTER,,54391.14183,10595,2001233649,POLYGON GSC1  73.46440832 -69.81899707  73.52814100 -69.83622356  73.63718774 -69.79432838  73.57348560 -69.77819851  73.46440832 -69.81899707,http://archive.stsci.edu/hst/previews/J9ES/J9ES51I6Q_256.jpg,2000248131,DADS,14198.1687338749
image,HST,ACS/WFC,F435W,OPTICAL,ESO056-SC023,J9ES01010,73.55,-69.80666666667,GOUDFROOIJ,3,53798.02256,53798.0265,0,STELLAR CLUSTER,,54163.43998,10595,2001926060,POLYGON 73.59074332 -69.77791981 73.51007675 -69.7794582 73.50780019 -69.83576387 73.58666742 -69.83342945 73.59074332 -69.77791981 73.59074332 -69.77791981,http://archive.stsci.edu/hst/previews/J9ES/J9ES01010_256.jpg,2000976320,DADS,14250.9236397819
image,HST,ACS/WFC,F555W,OPTICAL,ESO056-SC023,J9ES01020,73.55,-69.80666666667,GOUDFROOIJ,3,53798.04053,53798.04448,0,STELLAR CLUSTER,,54163.63788,10595,2001926061,POLYGON 73.59074332 -69.77791981 73.51007675 -69.7794582 73.50780019 -69.83576387 73.58666742 -69.83342945 73.59074332 -69.77791981 73.59074332 -69.77791981,http://archive.stsci.edu/hst/previews/J9ES/J9ES01020_256.jpg,2000976321,DADS,14250.9236397819
image,HST,ACS/WFC,F814W,OPTICAL,ESO056-SC023,J9ES01030,73.55,-69.80666666667,GOUDFROOIJ,3,53798.06392,53798.06787,0,STELLAR CLUSTER,,54163.64361,10595,2001926062,POLYGON 73.59074332 -69.77791981 73.51007675 -69.7794582 73.50780019 -69.83576387 73.58666742 -69.83342945 73.59074332 -69.77791981 73.59074332 -69.77791981,http://archive.stsci.edu/hst/previews/J9ES/J9ES01030_256.jpg,2000976322,DADS,14250.9236397819
image,HST,ACS/WFC,F435W,OPTICAL,ESO056-SC023,J9ES01RVQ,73.55,-69.80666666667,GOUDFROOIJ,2,53798.01992,53798.02097,90,STELLAR CLUSTER,,54163.41865,10595,2001233629,POLYGON GSC1  73.59074332 -69.77791981  73.51007675 -69.77945820  73.50780019 -69.83576387  73.58666742 -69.83342945  73.59074332 -69.77791981,http://archive.stsci.edu/hst/previews/J9ES/J9ES01RVQ_256.jpg,2000248111,DADS,14250.9236397819
image,HST,ACS/WFC,F555W,OPTICAL,ESO056-SC023,J9ES01S1Q,73.55,-69.80666666667,GOUDFROOIJ,2,53798.03847,53798.03895,40,STELLAR CLUSTER,,54163.42566,10595,2001229084,POLYGON GSC1  73.59074332 -69.77791981  73.51007675 -69.77945820  73.50780019 -69.83576387  73.58666742 -69.83342945  73.59074332 -69.77791981,http://archive.stsci.edu/hst/previews/J9ES/J9ES01S1Q_256.jpg,2000242732,DADS,14250.9236397819
image,HST,ACS/WFC,F814W,OPTICAL,ESO056-SC023,J9ES01S7Q,73.55,-69.80666666667,GOUDFROOIJ,2,53798.06223,53798.06234,8,STELLAR CLUSTER,,54163.64355,10595,2001228740,POLYGON GSC1  73.59074332 -69.77791981  73.51007675 -69.77945820  73.50780019 -69.83576387  73.58666742 -69.83342945  73.59074332 -69.77791981,http://archive.stsci.edu/hst/previews/J9ES/J9ES01S7Q_256.jpg,2000242388,DADS,14250.9236397819
image,HST,ACS/HRC,F606W,OPTICAL,QSO-045356-694035,J91Q11010,73.48541666667,-69.6765,ALCOCK,3,53257.20962,53257.22535,608,GALAXY,,53622.55399,10130,2001916368,POLYGON 73.49730027 -69.67263096 73.47698731 -69.67237407 73.47366572 -69.68034562 73.49401867 -69.68067006 73.49730027 -69.67263096 73.49730027 -69.67263096,http://archive.stsci.edu/hst/previews/J91Q/J91Q11010_256.jpg,2000966625,DADS,14342.4655987828
image,HST,ACS/HRC,F606W,OPTICAL,QSO-045356-694035,J8DX11020,73.48541666667,-69.6765,ALCOCK,3,52522.89575,52522.90971,568,GALAXY,,52523.09534,9462,2001914509,POLYGON 73.49713572 -69.67215685 73.47681771 -69.67235701 73.47498819 -69.6803865 73.49535876 -69.68025285 73.49713572 -69.67215685 73.49713572 -69.67215685,http://archive.stsci.edu/hst/previews/J8DX/J8DX11020_256.jpg,2000964766,DADS,14342.5836038271
