Name,n_Name,E_B-V_,R,l_Age,Age,q_Age,Age2,RAJ2000,DEJ2000,Vmag,e_Vmag,SimbadName,Cross-ID
LMC3708,,0.10000000149011612,0.30000001192092896,,7.800000190734863,1,nan,86.61666666666666,-67.45555555555555,14.84000015258789,0.10999999940395355,BMG68,BM68
LMC3709,,0.10000000149011612,0.33000001311302185,,8.100000381469727,1,nan,86.62916666666665,-68.14194444444443,14.569999694824219,0.14000000059604645,BMG72,"BM72,GKK-O189"
LMC3710,,0.10000000149011612,0.3100000023841858,,8.199999809265137,1,nan,86.62916666666665,-67.68444444444444,15.020000457763672,0.15000000596046448,BMG71,"BM71,KMHK1354"
LMC3718,*,0.10000000149011612,0.28999999165534973,,8.199999809265137,1,nan,86.81666666666665,-68.50166666666665,14.84000015258789,0.11999999731779099,BSDL3005,BSDL3005
LMC3727,,0.15000000596046448,0.8199999928474426,,7.400000095367432,1,nan,86.975,-67.06249999999999,11.760000228881836,0.10000000149011612,KMHK1378,KMHK1378
LMC3741,,0.05000000074505806,0.3799999952316284,,8.699999809265137,1,nan,87.24583333333332,-66.49138888888888,15.970000267028809,0.11999999731779099,KMHK1400,KMHK1400
LMC3743,*,0.019999999552965164,0.33000001311302185,,8.699999809265137,1,nan,87.27083333333333,-66.7861111111111,16.93000030517578,0.11999999731779099,KMHK1404,KMHK1404
LMC3745,,0.019999999552965164,0.3100000023841858,,8.699999809265137,1,nan,87.38749999999999,-65.2861111111111,15.789999961853027,0.12999999523162842,KMHK1409,KMHK1409
LMC3746,,0.019999999552965164,0.4300000071525574,,8.699999809265137,1,nan,87.44583333333333,-67.04833333333332,15.510000228881836,0.10000000149011612,KMHK1416,KMHK1416
LMC3751,,0.019999999552965164,0.28999999165534973,,7.900000095367432,2,nan,87.68333333333332,-68.11583333333333,14.5600004196167,0.1599999964237213,BMG118,BM118
LMC3753,,0.019999999552965164,0.28999999165534973,,8.100000381469727,1,nan,87.71666666666665,-69.7061111111111,14.149999618530273,0.11999999731779099,[HS66] 429,"HS429,KMHK1453,GKK-O128"
LMC3757,,0.019999999552965164,0.2199999988079071,,8.100000381469727,1,nan,87.87499999999999,-67.52638888888887,16.469999313354492,0.11999999731779099,BMG123,BM123
LMC3759,,0.019999999552965164,0.4000000059604645,,7.5,2,nan,88.0375,-68.30999999999999,15.130000114440918,0.11999999731779099,BMG132,BM132
LMC3763,,0.05000000074505806,0.4000000059604645,,8.0,2,nan,88.13333333333333,-68.16305555555554,14.4399995803833,0.15000000596046448,BMG137,"BM137,KMHK1481"
LMC3768,,0.05000000074505806,0.4000000059604645,,8.5,1,nan,88.4125,-68.50805555555554,15.890000343322754,0.12999999523162842,BMG152,"BM152,KMHK1501"
LMC3771,,0.05000000074505806,0.4300000071525574,,8.399999618530273,2,nan,88.54583333333332,-71.09194444444444,14.729999542236328,0.11999999731779099,[SL63] 779,"SL779,KMHK1517"
LMC3773,,0.10000000149011612,0.7699999809265137,,8.699999809265137,3,nan,88.7875,-68.49249999999999,14.079999923706055,0.12999999523162842,[SL63] 782,"SL782,BM166,KMHK1525"
LMC3788,,0.10000000149011612,0.44999998807907104,,8.0,2,nan,90.21666666666665,-67.69055555555555,14.979999542236328,0.14000000059604645,BMG200,"BM200,KMHK1586"
LMC3795,,0.05000000074505806,0.25999999046325684,,8.199999809265137,2,nan,91.15833333333332,-68.33944444444444,15.90999984741211,0.12999999523162842,BMG226,BM226
LMC3796,,0.019999999552965164,0.47999998927116394,,8.399999618530273,2,nan,91.42916666666666,-68.16,15.399999618530273,0.14000000059604645,LW381,"LW381,BM230,KMHK1630"
LMC3828,*,0.05000000074505806,0.30000001192092896,,8.100000381469727,2,nan,72.79166666666666,-69.395,13.819999694824219,0.11999999731779099,BSDL104,BSDL104
LMC3829,,0.05000000074505806,0.5199999809265137,,8.199999809265137,1,nan,73.84583333333332,-66.4436111111111,14.470000267028809,0.11999999731779099,KMHK268,KMHK268
LMC3830,,0.10000000149011612,0.2800000011920929,,7.0,3,nan,74.27083333333333,-68.41361111111111,12.210000038146973,0.10999999940395355,BSDL305,BSDL305
LMC3832,,0.25,0.4399999976158142,,7.699999809265137,2,nan,74.37499999999999,-68.36305555555555,12.1899995803833,0.10000000149011612,[SL63] 134,"SL134,KMHK349"
LMC3837,*,0.20000000298023224,0.3400000035762787,,7.300000190734863,2,nan,78.46666666666665,-67.12888888888888,13.3100004196167,0.10999999940395355,BSDL931,BSDL931
LMC3838,*,0.10000000149011612,0.25,,7.900000095367432,2,nan,78.47916666666666,-67.14888888888888,14.569999694824219,0.10999999940395355,BSDL934,BSDL934
LMC3840,,0.10000000149011612,0.23999999463558197,,8.399999618530273,3,nan,78.90416666666665,-66.69472222222221,14.520000457763672,0.10000000149011612,[HS66] 194,"HS194,KMHK694"
LMC3843,,0.05000000074505806,0.3799999952316284,,7.400000095367432,2,nan,80.71249999999999,-65.71638888888889,13.0,0.12999999523162842,[SL63] 428,"SL428,LW196,KMHK833"
LMC3848,*,0.05000000074505806,0.23999999463558197,,7.400000095367432,3,nan,81.62083333333332,-67.69944444444444,14.140000343322754,0.11999999731779099,KMHK900,KMHK900
LMC3852,,0.05000000074505806,0.3499999940395355,,7.300000190734863,2,nan,82.32499999999999,-71.02888888888889,11.600000381469727,0.10000000149011612,BSDL1955,BSDL1955
LMC3853,*,0.05000000074505806,0.1899999976158142,,7.300000190734863,2,nan,82.38749999999999,-70.99388888888888,13.3100004196167,0.10999999940395355,BSDL1980,BSDL1980
LMC3857,,0.05000000074505806,0.36000001430511475,,7.300000190734863,1,nan,82.49583333333332,-66.97833333333332,12.300000190734863,0.10999999940395355,[SL63] 516,"SL516,KMHK972"
LMC3859,,0.05000000074505806,0.2199999988079071,,7.699999809265137,2,nan,82.94166666666666,-68.55749999999999,14.600000381469727,0.11999999731779099,BCDSP7,BCDSP7
LMC3866,,0.05000000074505806,0.4000000059604645,,6.900000095367432,3,nan,83.6625,-69.7461111111111,11.579999923706055,0.14000000059604645,BCDSP8,"BCDSP8,LOGLE605"
LMC3871,*,0.10000000149011612,0.4699999988079071,,7.300000190734863,1,nan,84.04583333333332,-69.19611111111111,10.5600004196167,0.14000000059604645,BRHT 17a,"LT-delta,BRHT17a,KMK88-88"
LMC3873,,0.10000000149011612,0.3799999952316284,,7.400000095367432,1,nan,84.56666666666665,-69.0661111111111,10.739999771118164,0.15000000596046448,[M87] OB1,"M-OB1,H88-301"
LMC3877,,0.10000000149011612,0.47999998927116394,,7.900000095367432,1,nan,88.93749999999999,-68.20249999999999,13.220000267028809,0.12999999523162842,NGC2147,"NGC2147,SL784,ESO57SC54,KMHK1531"
LMC3879,,0.10000000149011612,0.20000000298023224,,7.5,2,nan,72.52083333333333,-69.1997222222222,14.510000228881836,0.11999999731779099,LHA 120-N77C,LMC-N77C
LMC3891,,0.10000000149011612,0.2199999988079071,,7.199999809265137,2,nan,73.35,-70.59416666666665,13.15999984741211,0.11999999731779099,[HS66] 57,HS57
LMC3892,,0.20000000298023224,0.17000000178813934,,7.699999809265137,2,nan,73.37499999999999,-69.29694444444443,13.329999923706055,0.11999999731779099,LHA 120-N82,LMC-N82
LMC3898,*,0.019999999552965164,0.44999998807907104,,7.599999904632568,1,nan,73.59583333333332,-69.18472222222222,12.619999885559082,0.11999999731779099,NGC1748,"NGC1748,IC2114,LMC-N83B,LMC-DEM22c,ESO56EN24"
LMC3900,,0.019999999552965164,0.33000001311302185,,7.599999904632568,2,nan,73.60416666666666,-66.74166666666666,14.859999656677246,0.11999999731779099,KMHK236,"LMC-DEM29b,KMHK236"
LMC3901,,0.019999999552965164,0.23000000417232513,,7.800000190734863,1,nan,73.71666666666665,-69.39055555555555,13.649999618530273,0.11999999731779099,LHA 120-N88,LMC-N88
LMC3903,,0.07999999821186066,0.33000001311302185,,7.599999904632568,1,nan,73.85416666666666,-69.26833333333333,13.069999694824219,0.11999999731779099,LHA 120-N90,"LMC-N90,LMC-DEM24"
LMC3914,*,0.07999999821186066,0.25,,7.900000095367432,1,nan,74.90416666666665,-70.15388888888889,13.979999542236328,0.11999999731779099,LHA 120-N186C,LMC-N186C
LMC3915,,0.07999999821186066,0.33000001311302185,,7.599999904632568,2,nan,74.99999999999999,-70.05722222222221,13.770000457763672,0.11999999731779099,LHA 120-N186B,"LMC-N186B,LMC-DEM51"
LMC3920,*,0.05000000074505806,0.20000000298023224,,7.599999904632568,3,nan,76.08749999999999,-70.7511111111111,16.8799991607666,0.10999999940395355,BSDL540,BSDL540
LMC3923,*,0.10000000149011612,0.30000001192092896,,7.5,2,nan,76.15416666666665,-70.9111111111111,12.25,0.10999999940395355,LHA 120-N191A,"LMC-N191A,LMC-DEM64b"
LMC3927,,0.07999999821186066,0.20000000298023224,,7.599999904632568,2,nan,76.69166666666666,-68.15777777777777,12.720000267028809,0.12999999523162842,BSDL639,BSDL639
LMC3929,,0.07999999821186066,0.33000001311302185,,7.900000095367432,1,nan,77.67916666666666,-67.08416666666666,13.720000267028809,0.10000000149011612,LHA 120-N26,"LMC-N26,LMC-DEM93"
LMC3957,,0.15000000596046448,0.2199999988079071,,7.900000095367432,2,nan,80.22916666666666,-71.71972222222222,13.720000267028809,0.11999999731779099,LHA 120-N197,"LMC-N197,LMC-DEM146"
LMC3959,,0.05000000074505806,0.44999998807907104,,7.300000190734863,2,nan,80.38749999999999,-65.48777777777777,13.0,0.15000000596046448,NGC1923,"NGC1923,SL404,ESO85SC75,KMHK808"
LMC3967,,0.05000000074505806,0.36000001430511475,,7.599999904632568,2,nan,80.70833333333333,-68.0186111111111,13.720000267028809,0.12999999523162842,LHA 120-N44H,LMC-N44H
LMC3972,,0.05000000074505806,0.4300000071525574,,7.300000190734863,3,nan,80.77916666666665,-66.37833333333333,13.039999961853027,0.11999999731779099,NGC1941,"NGC1941,LMC-N46,ESO85EN79,KMHK839"
LMC3985,*,0.05000000074505806,0.18000000715255737,,7.699999809265137,2,nan,81.55833333333332,-67.62027777777777,13.699999809265137,0.11999999731779099,LHA 120-N51B,"LMC-N51B,KMHK894"
LMC3986,*,0.05000000074505806,0.75,,7.0,2,nan,81.56249999999999,-67.49888888888889,12.180000305175781,0.11999999731779099,BSDL1674,BSDL1674
LMC3995,,0.05000000074505806,0.27000001072883606,,7.400000095367432,2,nan,82.79583333333332,-67.38083333333333,14.859999656677246,0.10999999940395355,BSDL2090,BSDL2090
LMC4016,*,0.05000000074505806,0.27000001072883606,,7.900000095367432,1,nan,83.41666666666666,-68.76666666666665,14.220000267028809,0.11999999731779099,LHA 120-N150,"LMC-N150w,LMC-DEM233w"
LMC4023,*,0.05000000074505806,0.4300000071525574,,8.0,3,nan,83.9125,-66.03055555555555,12.180000305175781,0.11999999731779099,NGC2030,"NGC2030,SL595,ESO86SC15,KMHK1113"
LMC4035,*,0.05000000074505806,0.2800000011920929,,7.400000095367432,2,nan,84.30833333333332,-66.36027777777777,13.470000267028809,0.11999999731779099,BSDL2582,BSDL2582
LMC4042,,0.05000000074505806,0.20000000298023224,,7.800000190734863,2,nan,84.77916666666665,-68.94749999999999,14.550000190734863,0.14000000059604645,H88 303,H88-303
LMC4077,,0.10000000149011612,0.30000001192092896,,7.800000190734863,2,nan,85.89583333333333,-66.3036111111111,13.84000015258789,0.11999999731779099,LHA 120-N72,"LMC-N72,LMC-DEM302"
LMC4079,,0.10000000149011612,0.47999998927116394,,8.300000190734863,3,nan,85.94583333333333,-67.45333333333332,13.930000305175781,0.11999999731779099,LHA 120-N71,"LMC-N71,LMC-DEM303"
LMC4087,*,0.10000000149011612,0.2800000011920929,,7.900000095367432,2,nan,87.21249999999999,-70.05277777777776,13.970000267028809,0.10000000149011612,BSDL3081,BSDL3081
LMC4088,*,0.15000000596046448,0.23000000417232513,,7.599999904632568,2,nan,87.21666666666665,-70.07,13.149999618530273,0.09000000357627869,BSDL3083,BSDL3083
SMC0017,,0.019999999552965164,0.25,,9.0,2,nan,7.1291666666666655,-73.0136111111111,16.940000534057617,0.12999999523162842,BS2,BS2
SMC0018,,0.009999999776482582,0.6000000238418579,,8.699999809265137,1,nan,7.499999999999999,-73.37916666666666,14.09000015258789,0.11999999731779099,Cl Kron 9,"K9,L13"
SMC0023,,0.009999999776482582,0.6000000238418579,,9.100000381469727,3,nan,8.170833333333333,-72.58138888888888,14.760000228881836,0.15000000596046448,Cl Lindsay 14,L14
SMC0026,,0.029999999329447746,1.5,,8.850000381469727,3,nan,8.233333333333333,-73.1161111111111,12.510000228881836,0.11999999731779099,NGC152,"NGC152,K10,L15,ESO28SC24"
SMC0028,,0.05000000074505806,0.8500000238418579,,8.0,1,nan,8.441666666666666,-73.63305555555554,13.579999923706055,0.11999999731779099,HW8,HW8
SMC0037,,0.029999999329447746,0.949999988079071,,9.100000381469727,1,nan,8.920833333333333,-73.59805555555555,13.550000190734863,0.11999999731779099,Cl Kron 13,"K13,L17,ESO29SC1"
SMC0039,,0.10000000149011612,0.6000000238418579,,8.199999809265137,1,nan,8.991666666666665,-73.1661111111111,12.640000343322754,0.10999999940395355,NGC176,"NGC176,K12,L16,ESO29SC2"
SMC0044,,0.07999999821186066,0.4749999940395355,>,9.0,3,nan,9.129166666666665,-72.98694444444443,15.0600004196167,0.10999999940395355,HW10,HW10
SMC0048,,0.07999999821186066,0.6499999761581421,,8.5,2,nan,9.3875,-73.61194444444443,14.039999961853027,0.11999999731779099,HW11,"HW11,SOGLE2"
SMC0052,,0.05999999865889549,0.4000000059604645,,9.0,2,nan,9.433333333333332,-73.21111111111111,13.399999618530273,0.10999999940395355,Bruck 10,"B10,SOGLE4"
SMC0054,,0.07000000029802322,0.2750000059604645,,8.949999809265137,2,nan,9.462499999999999,-73.1211111111111,13.109999656677246,0.10999999940395355,[H86] 43,H86-43
SMC0058,,0.05000000074505806,0.4000000059604645,,8.699999809265137,1,nan,9.712499999999999,-73.37416666666665,14.350000381469727,0.10999999940395355,HW12,"HW12,SOGLE163"
SMC0063,,0.07999999821186066,0.2750000059604645,,8.649999618530273,1,nan,9.654166666666665,-73.80583333333333,15.399999618530273,0.10999999940395355,[BS95] 14,"BS14,SOGLE162"
SMC0064,,0.10000000149011612,0.375,,8.75,2,nan,9.820833333333333,-72.90333333333332,15.699999809265137,0.10999999940395355,[H86] 53,H86-53
SMC0066,,0.07000000029802322,0.20000000298023224,,9.050000190734863,1,nan,9.858333333333333,-73.10638888888887,14.789999961853027,0.10999999940395355,[H86] 55,"H86-55,SOGLE167"
SMC0067,,0.05000000074505806,0.33799999952316284,,8.949999809265137,1,nan,9.879166666666665,-73.42388888888888,14.529999732971191,0.10999999940395355,HW13,"HW13,SOGLE168"
SMC0068,,0.05999999865889549,0.2750000059604645,,8.699999809265137,1,nan,9.895833333333332,-73.38277777777776,16.399999618530273,0.10999999940395355,[H86] 54,H86-54
SMC0069,,0.029999999329447746,0.30000001192092896,,8.899999618530273,1,nan,10.020833333333332,-73.14277777777777,13.520000457763672,0.10999999940395355,[H86] 58,H86-58
SMC0070,,0.05000000074505806,0.550000011920929,,8.699999809265137,1,nan,10.049999999999999,-72.69888888888887,13.770000457763672,0.11999999731779099,Cl Kron 15,"K15,L21"
SMC0071,,0.05999999865889549,0.800000011920929,,8.75,2,nan,10.058333333333332,-73.8722222222222,14.319999694824219,0.11999999731779099,HW14,HW14
SMC0073,,0.07999999821186066,0.6000000238418579,,8.0,1,nan,10.129166666666665,-73.40277777777777,12.460000038146973,0.10999999940395355,NGC220,"NGC220,K18,L22,ESO29SC3,SOGLE8"
SMC0074,,0.03999999910593033,0.42500001192092896,,8.800000190734863,1,nan,10.1375,-72.73972222222221,15.479999542236328,0.11999999731779099,Cl Kron 16,"K16,L23"
SMC0075,,0.10000000149011612,0.17499999701976776,,9.050000190734863,1,nan,10.179166666666665,-73.11805555555554,15.489999771118164,0.10999999940395355,[H86] 60,H86-60
SMC0076,,0.10000000149011612,0.20000000298023224,,7.800000190734863,1,nan,10.183333333333332,-73.06166666666665,15.09000015258789,0.10999999940395355,Bruck 19,B19
SMC0077,,0.05999999865889549,0.44999998807907104,,8.449999809265137,1,nan,10.187499999999998,-73.74055555555555,14.369999885559082,0.11999999731779099,Bruck 26,"B26,SOGLE169"
SMC0079,,0.05999999865889549,0.6000000238418579,,8.100000381469727,1,nan,10.183333333333332,-73.38333333333333,12.239999771118164,0.10999999940395355,NGC222,"NGC222,K19,L24,ESO29SC4"
SMC0081,,0.10000000149011612,0.30000001192092896,,8.600000381469727,1,nan,10.2,-73.08805555555554,14.970000267028809,0.10999999940395355,[H86] 62,"H86-62,SOGLE10"
SMC0082,,0.03999999910593033,0.43799999356269836,,8.899999618530273,1,nan,10.195833333333333,-74.02166666666666,13.579999923706055,0.11999999731779099,HW15,HW15
SMC0083,,0.07999999821186066,0.2630000114440918,,7.949999809265137,1,nan,10.229166666666666,-73.40194444444444,14.130000114440918,0.10999999940395355,Bruck 23,"B23,SOGLE170"
SMC0084,,0.03999999910593033,0.550000011920929,,8.550000190734863,2,nan,10.254166666666665,-72.57222222222221,13.369999885559082,0.11999999731779099,Cl Kron 17,"K17,L26"
SMC0086,,0.10000000149011612,0.8999999761581421,,7.900000095367432,1,nan,10.274999999999999,-73.35194444444444,12.529999732971191,0.10999999940395355,NGC231,"NGC231,K20,L25,ESO29SC5,SOGLE11"
SMC0090,,0.07000000029802322,0.550000011920929,>,9.0,3,nan,10.658333333333331,-72.45583333333333,15.149999618530273,0.11999999731779099,[H86] 68,H86-68
SMC0094,,0.10000000149011612,0.4749999940395355,,8.25,1,nan,10.8875,-73.44027777777777,12.649999618530273,0.10999999940395355,NGC241,"NGC241,K22w,L29W,ESO29SC6w"
SMC0098,,0.019999999552965164,0.22499999403953552,,8.899999618530273,1,nan,10.908333333333331,-72.97999999999999,15.4399995803833,0.10999999940395355,[BS95] 20,"BS20,SOGLE20"
SMC0101,,0.14000000059604645,0.30000001192092896,,8.699999809265137,1,nan,11.216666666666665,-73.00194444444443,14.279999732971191,0.10999999940395355,Bruck 34,"B34,SOGLE176"
SMC0104,,0.20000000298023224,0.32499998807907104,,8.0,1,nan,11.308333333333332,-73.21916666666665,13.75,0.10000000149011612,[H86] 74,"H86-74,SOGLE25"
SMC0105,,0.07999999821186066,0.2750000059604645,,8.649999618530273,1,nan,11.358333333333333,-73.48138888888887,14.289999961853027,0.10999999940395355,Bruck 39,"B39,SOGLE27"
SMC0106,,0.10000000149011612,0.25,,8.0,1,nan,11.362499999999999,-73.70305555555555,14.180000305175781,0.11999999731779099,Bruck 41,B41
SMC0110,,0.14000000059604645,0.32499998807907104,,8.300000190734863,1,nan,11.433333333333332,-72.84305555555555,14.270000457763672,0.11999999731779099,Bruck 36,B36
SMC0112,,0.20000000298023224,0.44999998807907104,,7.800000190734863,1,nan,11.474999999999998,-73.50666666666666,12.15999984741211,0.10999999940395355,NGC256,"NGC256,K23,L30,ESO29SC11,SOGLE32"
SMC0117,,0.10000000149011612,0.4869999885559082,,8.600000381469727,1,nan,11.645833333333332,-72.74222222222221,13.65999984741211,0.11999999731779099,Cl Lindsay 31,"L31,SOGLE36"
SMC0118,,0.07999999821186066,0.3499999940395355,,8.449999809265137,1,nan,11.641666666666666,-72.77388888888888,15.539999961853027,0.11999999731779099,[H86] 83,"H86-83,SOGLE35"
SMC0120,,0.07999999821186066,0.30000001192092896,,8.850000381469727,3,nan,11.683333333333332,-72.06305555555555,14.4399995803833,0.11999999731779099,HW22,HW22
SMC0123,,0.07999999821186066,0.2750000059604645,,8.399999618530273,1,nan,11.733333333333333,-73.4236111111111,15.680000305175781,0.10999999940395355,[H86] 85,"H86-85,SOGLE186"
SMC0124,,0.1599999964237213,0.3630000054836273,,8.100000381469727,1,nan,11.754166666666665,-73.39305555555555,13.140000343322754,0.10000000149011612,[H86] 86,"H86-86,SOGLE40"
SMC0127,,0.09000000357627869,0.6000000238418579,,8.350000381469727,2,nan,11.799999999999999,-73.47722222222221,12.380000114440918,0.10999999940395355,NGC265,"NGC265,K24,L34,ESO29SC14,SOGLE39"
SMC0129,,0.15000000596046448,0.44999998807907104,,8.0,2,nan,11.854166666666664,-72.84083333333332,13.079999923706055,0.10999999940395355,Cl Lindsay 33,"L33,SOGLE41"
SMC0130,,0.11999999731779099,0.2750000059604645,,8.399999618530273,1,nan,11.854166666666664,-73.45722222222221,16.469999313354492,0.10999999940395355,[H86] 90,H86-90
SMC0131,,0.07000000029802322,0.800000011920929,>,9.0,3,nan,11.870833333333332,-72.475,14.800000190734863,0.10999999940395355,HW24,HW24
SMC0133,,0.10000000149011612,0.22499999403953552,,8.100000381469727,2,nan,11.891666666666666,-73.33166666666666,13.920000076293945,0.10000000149011612,[H86] 92,H86-92
SMC0134,,0.10000000149011612,0.3499999940395355,,8.850000381469727,1,nan,11.958333333333332,-73.47833333333332,14.359999656677246,0.10999999940395355,[BS95] 35,"BS35,SOGLE42"
SMC0136,,0.07999999821186066,0.25,,8.449999809265137,1,nan,11.970833333333331,-73.53138888888888,15.6899995803833,0.11999999731779099,[H86] 94,H86-94
SMC0137,,0.10000000149011612,0.6000000238418579,,8.350000381469727,1,nan,12.004166666666665,-73.4861111111111,13.699999809265137,0.10999999940395355,Cl Kron 25,"K25,L35,SOGLE45"
SMC0138,,0.07999999821186066,0.8500000238418579,,8.699999809265137,1,nan,12.054166666666665,-73.86277777777777,13.050000190734863,0.11999999731779099,Cl Kron 27,"K27,L36"
SMC0140,,0.15000000596046448,0.25,,8.300000190734863,2,nan,12.133333333333331,-72.76166666666666,15.989999771118164,0.10999999940395355,[H86] 101,H86-101
SMC0143,,0.20000000298023224,0.22499999403953552,,8.649999618530273,1,nan,12.179166666666665,-74.30305555555555,15.529999732971191,0.12999999523162842,HW25,HW25
SMC0144,,0.05999999865889549,0.25,,9.0,1,nan,12.216666666666665,-73.56138888888889,15.600000381469727,0.11999999731779099,Bruck 49,B49
SMC0145,,0.07999999821186066,0.2750000059604645,,7.0,1,nan,12.258333333333331,-73.36222222222221,11.0600004196167,0.10999999940395355,Bruck 50,B50
SMC0149,,0.07999999821186066,0.31299999356269836,,8.0,1,nan,12.325,-73.3722222222222,13.3100004196167,0.10999999940395355,Cl Lindsay 39,"L39,SOGLE54"
SMC0150,,0.10000000149011612,0.2750000059604645,,8.75,2,nan,12.345833333333331,-73.53027777777777,15.5600004196167,0.11999999731779099,[H86] 102,H86-102
SMC0152,,0.17000000178813934,0.22499999403953552,,8.600000381469727,1,nan,12.437499999999998,-72.8661111111111,15.470000267028809,0.10999999940395355,[H86] 109,"H86-109,SOGLE58"
SMC0153,,0.25,0.4749999940395355,,8.199999809265137,1,nan,12.516666666666666,-73.38444444444444,12.859999656677246,0.10999999940395355,Bruck 53,"B53,SOGLE197"
SMC0156,,0.15000000596046448,0.32499998807907104,,8.050000190734863,1,nan,12.591666666666665,-73.38777777777777,13.710000038146973,0.10999999940395355,Bruck 55,"B55,SOGLE60"
SMC0157,,0.18000000715255737,0.32499998807907104,,8.100000381469727,1,nan,12.616666666666665,-73.20333333333332,13.8100004196167,0.10999999940395355,Bruck 54,"B54,SOGLE62"
SMC0158,,0.15000000596046448,0.3499999940395355,,8.199999809265137,1,nan,12.633333333333331,-72.65249999999999,14.640000343322754,0.10999999940395355,[H86] 114,H86-114
SMC0159,,0.17000000178813934,0.22499999403953552,,8.649999618530273,1,nan,12.629166666666665,-73.33638888888888,14.0600004196167,0.10999999940395355,[H86] 106,H86-106w
SMC0160,,0.15000000596046448,0.25,,7.550000190734863,1,nan,12.654166666666665,-73.33638888888888,13.9399995803833,0.10999999940395355,[H86] 106,H86-106e
SMC0161,,0.05000000074505806,0.32499998807907104,,8.300000190734863,1,nan,12.633333333333331,-74.61416666666666,16.1200008392334,0.12999999523162842,HW27,HW27
SMC0163,,0.20000000298023224,0.25,,8.100000381469727,1,nan,12.666666666666664,-72.96527777777777,13.180000305175781,0.10999999940395355,[H86] 116,"H86-116,SOGLE64"
SMC0164,,0.20000000298023224,0.32499998807907104,,8.199999809265137,1,nan,12.733333333333333,-72.72777777777777,12.600000381469727,0.10999999940395355,Cl Lindsay 41,"L41,SOGLE67"
SMC0167,,0.10000000149011612,0.550000011920929,,7.599999904632568,3,nan,12.808333333333332,-73.16138888888888,11.920000076293945,0.10999999940395355,NGC290,"NGC290,L42,ESO29SC19,SOGLE69"
SMC0170,,0.07999999821186066,0.375,,8.300000190734863,1,nan,12.883333333333331,-72.97916666666666,13.529999732971191,0.10999999940395355,[H86] 124,"H86-124,SOGLE205"
SMC0171,,0.10000000149011612,0.30000001192092896,<,7.199999809265137,1,nan,12.904166666666665,-72.54194444444444,13.739999771118164,0.10000000149011612,[H86] 119,H86-119
SMC0174,,0.07999999821186066,0.22499999403953552,,8.199999809265137,2,nan,12.920833333333333,-73.5311111111111,14.6899995803833,0.11999999731779099,[H86] 117,H86-117
SMC0180,,0.05000000074505806,0.22499999403953552,,8.100000381469727,1,nan,12.991666666666665,-73.46138888888888,14.359999656677246,0.10999999940395355,[H86] 122,H86-122
SMC0184,,0.07999999821186066,0.33799999952316284,,7.800000190734863,1,nan,13.070833333333331,-73.01777777777777,12.789999961853027,0.10999999940395355,[H86] 130,"H86-130,SOGLE78"
SMC0185,,0.10000000149011612,0.3499999940395355,,8.25,1,nan,13.124999999999998,-73.04972222222221,13.529999732971191,0.10999999940395355,Bruck 64,"B64,SOGLE210"
SMC0189,,0.07999999821186066,0.75,,8.199999809265137,3,nan,13.145833333333332,-72.19305555555555,12.510000228881836,0.10999999940395355,Cl Kron 30,"K30,L45"
SMC0191,,0.10000000149011612,0.4000000059604645,,7.900000095367432,1,nan,13.174999999999999,-72.92555555555555,13.020000457763672,0.10999999940395355,[BS95] 60,"BS60,SOGLE82"
SMC0193,,0.23000000417232513,0.375,,7.699999809265137,1,nan,13.183333333333332,-72.97999999999999,12.680000305175781,0.10999999940395355,Bruck 65,"B65,SOGLE83"
SMC0194,,0.12999999523162842,0.2630000114440918,,8.550000190734863,2,nan,13.199999999999998,-72.7961111111111,14.220000267028809,0.11999999731779099,Bruck 66,"B66,SOGLE85"
SMC0196,,0.029999999329447746,0.22499999403953552,,8.699999809265137,1,nan,13.195833333333331,-73.40694444444443,14.329999923706055,0.10999999940395355,[BS95] 63,"BS63,SOGLE84"
SMC0198,,0.029999999329447746,0.22499999403953552,,7.199999809265137,1,nan,13.212499999999999,-72.73527777777777,12.25,0.11999999731779099,[BS95] 254,BS254
SMC0204,,0.10000000149011612,0.8500000238418579,,8.449999809265137,1,nan,13.274999999999999,-73.38027777777776,11.9399995803833,0.11999999731779099,NGC294,"NGC294,L47,ESO29SC22,SOGLE90"
SMC0208,,0.10000000149011612,0.23800000548362732,,7.75,1,nan,13.320833333333331,-72.73416666666665,13.229999542236328,0.10999999940395355,[BS95] 256,"BS256,SOGLE215"
SMC0209,,0.10000000149011612,0.42500001192092896,,7.5,1,nan,13.324999999999998,-72.76666666666665,11.680000305175781,0.11999999731779099,Bruck 71,"B71,SOGLE92"
SMC0211,,0.10000000149011612,0.44999998807907104,,7.400000095367432,1,nan,13.354166666666664,-72.19638888888888,11.149999618530273,0.10999999940395355,NGC299,"NGC299,K32,L49,ESO51SC5"
SMC0212,,0.019999999552965164,0.4749999940395355,,7.800000190734863,1,nan,13.366666666666665,-71.39861111111111,12.9399995803833,0.17000000178813934,Cl Lindsay 48,"L48,ESO51SC6"
SMC0213,,0.07999999821186066,0.6000000238418579,,7.599999904632568,1,nan,13.35833333333333,-72.68249999999999,12.15999984741211,0.10999999940395355,Bruck 72,B72
SMC0215,,0.03999999910593033,0.22499999403953552,,7.800000190734863,1,nan,13.404166666666665,-72.34972222222221,13.550000190734863,0.10999999940395355,[H86] 145,H86-145
