instrument,detector,propid,target,ra,dec,filter1,filter2,pr_inv,exptime,date-obs,filename
#@string,string,string,string,ra,dec,string,string,string,string,string,string
WFPC2,WFPC2,7307,NGC1805-CEN,75.589458,-66.112222,F814W,,7307,300,1998-07-25,clusters/WFPC2/7307_NGC1805-CEN/u4ax020cr_c0m.fits
WFPC2,WFPC2,7307,NGC1805-HALF,75.602792,-66.103861,F555W,,7307,1200,1998-03-13,clusters/WFPC2/7307_NGC1805-HALF/u4ax0301r_c0m.fits
WFPC2,WFPC2,7307,NGC1805-HALF,75.602792,-66.103861,F555W,,7307,1200,1998-03-13,clusters/WFPC2/7307_NGC1805-HALF/u4ax0302r_c0m.fits
WFPC2,WFPC2,7307,NGC1805-HALF,75.602792,-66.103861,F555W,,7307,1200,1998-03-14,clusters/WFPC2/7307_NGC1805-HALF/u4ax0401r_c0m.fits
WFPC2,WFPC2,7307,NGC1805-HALF,75.602792,-66.103861,F555W,,7307,1200,1998-03-14,clusters/WFPC2/7307_NGC1805-HALF/u4ax0402r_c0m.fits
WFPC2,WFPC2,7307,NGC1805-HALF,75.602792,-66.103861,F555W,,7307,1200,1998-03-12,clusters/WFPC2/7307_NGC1805-HALF/u4ax0501r_c0m.fits
WFPC2,WFPC2,7307,NGC1805-HALF,75.602792,-66.103861,F555W,,7307,1200,1998-03-12,clusters/WFPC2/7307_NGC1805-HALF/u4ax0502r_c0m.fits
WFPC2,WFPC2,7307,NGC1805-HALF,75.602792,-66.103861,F814W,,7307,1200,1998-03-12,clusters/WFPC2/7307_NGC1805-HALF/u4ax0601r_c0m.fits
WFPC2,WFPC2,7307,NGC1805-HALF,75.602792,-66.103861,F814W,,7307,1200,1998-03-12,clusters/WFPC2/7307_NGC1805-HALF/u4ax0602r_c0m.fits
WFPC2,WFPC2,7307,NGC1805-HALF,75.602792,-66.103861,F814W,,7307,1200,1998-03-13,clusters/WFPC2/7307_NGC1805-HALF/u4ax0701r_c0m.fits
WFPC2,WFPC2,7307,NGC1805-HALF,75.602792,-66.103861,F814W,,7307,1200,1998-03-13,clusters/WFPC2/7307_NGC1805-HALF/u4ax0702r_c0m.fits
WFPC2,WFPC2,7307,NGC1805-HALF,75.602792,-66.103861,F555W,,7307,800,1998-04-29,clusters/WFPC2/7307_NGC1805-HALF/u4ax0801o_c0m.fits
WFPC2,WFPC2,7307,NGC1805-HALF,75.602792,-66.103861,F555W,,7307,800,1998-04-29,clusters/WFPC2/7307_NGC1805-HALF/u4ax0802o_c0m.fits
WFPC2,WFPC2,7307,NGC1805-HALF,75.602792,-66.103861,F555W,,7307,900,1998-04-29,clusters/WFPC2/7307_NGC1805-HALF/u4ax0803o_c0m.fits
WFPC2,WFPC2,7307,NGC1805-HALF,75.602792,-66.103861,F814W,,7307,800,1998-04-28,clusters/WFPC2/7307_NGC1805-HALF/u4ax0901r_c0m.fits
WFPC2,WFPC2,7307,NGC1805-HALF,75.602792,-66.103861,F814W,,7307,800,1998-04-28,clusters/WFPC2/7307_NGC1805-HALF/u4ax0902r_c0m.fits
WFPC2,WFPC2,7307,NGC1805-HALF,75.602792,-66.103861,F814W,,7307,900,1998-04-28,clusters/WFPC2/7307_NGC1805-HALF/u4ax0903r_c0m.fits
WFPC2,WFPC2,7307,NGC1805-HALF,75.602792,-66.103861,F555W,,7307,1100,1997-12-08,clusters/WFPC2/7307_NGC1805-HALF/u4ax1001r_c0m.fits
WFPC2,WFPC2,7307,NGC1805-HALF,75.602792,-66.103861,F555W,,7307,1100,1997-12-08,clusters/WFPC2/7307_NGC1805-HALF/u4ax1002r_c0m.fits
WFPC2,WFPC2,7307,NGC1805-HALF,75.602792,-66.103861,F814W,,7307,1100,1997-12-08,clusters/WFPC2/7307_NGC1805-HALF/u4ax1101r_c0m.fits
WFPC2,WFPC2,7307,NGC1805-HALF,75.602792,-66.103861,F814W,,7307,1100,1997-12-08,clusters/WFPC2/7307_NGC1805-HALF/u4ax1102r_c0m.fits
WFPC2,WFPC2,7307,NGC1818-CEN,76.057917,-66.434861,F555W,,7307,600,1997-12-11,clusters/WFPC2/7307_NGC1818-CEN/u4ax2901r_c0m.fits
WFPC2,WFPC2,7307,NGC1818-CEN,76.057917,-66.434861,F555W,,7307,600,1997-12-11,clusters/WFPC2/7307_NGC1818-CEN/u4ax2902r_c0m.fits
WFPC2,WFPC2,7307,NGC1818-CEN,76.057917,-66.434861,F814W,,7307,400,1997-12-11,clusters/WFPC2/7307_NGC1818-CEN/u4ax2903r_c0m.fits
WFPC2,WFPC2,7307,NGC1818-CEN,76.057917,-66.434861,F814W,,7307,400,1997-12-11,clusters/WFPC2/7307_NGC1818-CEN/u4ax2904r_c0m.fits
WFPC2,WFPC2,7307,NGC1818-CEN,76.057917,-66.434861,F555W,,7307,5,1998-09-25,clusters/WFPC2/7307_NGC1818-CEN/u4ax3001r_c0m.fits
WFPC2,WFPC2,7307,NGC1818-CEN,76.057917,-66.434861,F555W,,7307,5,1998-09-25,clusters/WFPC2/7307_NGC1818-CEN/u4ax3002r_c0m.fits
WFPC2,WFPC2,7307,NGC1818-CEN,76.057917,-66.434861,F555W,,7307,5,1998-09-25,clusters/WFPC2/7307_NGC1818-CEN/u4ax3003r_c0m.fits
WFPC2,WFPC2,7307,NGC1818-CEN,76.057917,-66.434861,F555W,,7307,140,1998-09-25,clusters/WFPC2/7307_NGC1818-CEN/u4ax3004r_c0m.fits
WFPC2,WFPC2,7307,NGC1818-CEN,76.057917,-66.434861,F555W,,7307,140,1998-09-25,clusters/WFPC2/7307_NGC1818-CEN/u4ax3005r_c0m.fits
WFPC2,WFPC2,7307,NGC1818-CEN,76.057917,-66.434861,F555W,,7307,140,1998-09-25,clusters/WFPC2/7307_NGC1818-CEN/u4ax3006r_c0m.fits
WFPC2,WFPC2,7307,NGC1818-CEN,76.057917,-66.434861,F814W,,7307,20,1998-09-25,clusters/WFPC2/7307_NGC1818-CEN/u4ax3007r_c0m.fits
WFPC2,WFPC2,7307,NGC1818-CEN,76.057917,-66.434861,F814W,,7307,20,1998-09-25,clusters/WFPC2/7307_NGC1818-CEN/u4ax3008r_c0m.fits
WFPC2,WFPC2,7307,NGC1818-CEN,76.057917,-66.434861,F814W,,7307,20,1998-09-25,clusters/WFPC2/7307_NGC1818-CEN/u4ax3009r_c0m.fits
WFPC2,WFPC2,7307,NGC1818-CEN,76.057917,-66.434861,F814W,,7307,300,1998-09-25,clusters/WFPC2/7307_NGC1818-CEN/u4ax300ar_c0m.fits
WFPC2,WFPC2,7307,NGC1818-CEN,76.057917,-66.434861,F814W,,7307,300,1998-09-25,clusters/WFPC2/7307_NGC1818-CEN/u4ax300bm_c0m.fits
WFPC2,WFPC2,7307,NGC1818-CEN,76.057917,-66.434861,F814W,,7307,300,1998-09-25,clusters/WFPC2/7307_NGC1818-CEN/u4ax300cr_c0m.fits
WFPC2,WFPC2,7307,NGC1818-HALF,76.051667,-66.442861,F555W,,7307,1200,1998-07-29,clusters/WFPC2/7307_NGC1818-HALF/u4ax3101r_c0m.fits
WFPC2,WFPC2,7307,NGC1818-HALF,76.051667,-66.442861,F555W,,7307,1200,1998-07-29,clusters/WFPC2/7307_NGC1818-HALF/u4ax3102r_c0m.fits
WFPC2,WFPC2,7307,NGC1818-HALF,76.051667,-66.442861,F555W,,7307,1200,1998-08-02,clusters/WFPC2/7307_NGC1818-HALF/u4ax3201r_c0m.fits
WFPC2,WFPC2,7307,NGC1818-HALF,76.051667,-66.442861,F555W,,7307,1200,1998-08-02,clusters/WFPC2/7307_NGC1818-HALF/u4ax3202r_c0m.fits
WFPC2,WFPC2,7307,NGC1818-HALF,76.051667,-66.442861,F555W,,7307,1200,1998-07-11,clusters/WFPC2/7307_NGC1818-HALF/u4ax3301r_c0m.fits
WFPC2,WFPC2,7307,NGC1818-HALF,76.051667,-66.442861,F555W,,7307,1200,1998-07-11,clusters/WFPC2/7307_NGC1818-HALF/u4ax3302r_c0m.fits
WFPC2,WFPC2,7307,NGC1818-HALF,76.051667,-66.442861,F814W,,7307,1200,1998-08-02,clusters/WFPC2/7307_NGC1818-HALF/u4ax3401r_c0m.fits
WFPC2,WFPC2,7307,NGC1818-HALF,76.051667,-66.442861,F814W,,7307,1200,1998-08-02,clusters/WFPC2/7307_NGC1818-HALF/u4ax3402r_c0m.fits
WFPC2,WFPC2,7307,NGC1818-HALF,76.051667,-66.442861,F814W,,7307,1200,1998-07-29,clusters/WFPC2/7307_NGC1818-HALF/u4ax3501r_c0m.fits
WFPC2,WFPC2,7307,NGC1818-HALF,76.051667,-66.442861,F814W,,7307,1200,1998-07-29,clusters/WFPC2/7307_NGC1818-HALF/u4ax3502r_c0m.fits
WFPC2,WFPC2,7307,NGC1818-HALF,76.051667,-66.442861,F555W,,7307,800,1998-04-30,clusters/WFPC2/7307_NGC1818-HALF/u4ax3601r_c0m.fits
WFPC2,WFPC2,7307,NGC1818-HALF,76.051667,-66.442861,F555W,,7307,800,1998-04-30,clusters/WFPC2/7307_NGC1818-HALF/u4ax3602r_c0m.fits
WFPC2,WFPC2,7307,NGC1818-HALF,76.051667,-66.442861,F555W,,7307,900,1998-04-30,clusters/WFPC2/7307_NGC1818-HALF/u4ax3603r_c0m.fits
WFPC2,WFPC2,7307,NGC1818-HALF,76.051667,-66.442861,F814W,,7307,800,1998-04-30,clusters/WFPC2/7307_NGC1818-HALF/u4ax3701r_c0m.fits
WFPC2,WFPC2,7307,NGC1818-HALF,76.051667,-66.442861,F814W,,7307,800,1998-04-30,clusters/WFPC2/7307_NGC1818-HALF/u4ax3702r_c0m.fits
WFPC2,WFPC2,7307,NGC1818-HALF,76.051667,-66.442861,F814W,,7307,900,1998-04-30,clusters/WFPC2/7307_NGC1818-HALF/u4ax3703r_c0m.fits
WFPC2,WFPC2,7307,NGC1818-HALF,76.051667,-66.442861,F555W,,7307,1100,1997-12-05,clusters/WFPC2/7307_NGC1818-HALF/u4ax3801r_c0m.fits
WFPC2,WFPC2,7307,NGC1818-HALF,76.051667,-66.442861,F555W,,7307,1100,1997-12-05,clusters/WFPC2/7307_NGC1818-HALF/u4ax3802r_c0m.fits
WFPC2,WFPC2,7307,NGC1818-HALF,76.051667,-66.442861,F814W,,7307,1100,1997-12-07,clusters/WFPC2/7307_NGC1818-HALF/u4ax3901r_c0m.fits
WFPC2,WFPC2,7307,NGC1818-HALF,76.051667,-66.442861,F814W,,7307,1100,1997-12-07,clusters/WFPC2/7307_NGC1818-HALF/u4ax3902r_c0m.fits
WFPC2,WFPC2,7307,NGC1831-CEN,76.568042,-64.918694,F555W,,7307,600,1997-12-18,clusters/WFPC2/7307_NGC1831-CEN/u4ax4001r_c0m.fits
WFPC2,WFPC2,7307,NGC1831-CEN,76.568042,-64.918694,F555W,,7307,600,1997-12-18,clusters/WFPC2/7307_NGC1831-CEN/u4ax4002r_c0m.fits
WFPC2,WFPC2,7307,NGC1831-CEN,76.568042,-64.918694,F814W,,7307,400,1997-12-18,clusters/WFPC2/7307_NGC1831-CEN/u4ax4003r_c0m.fits
WFPC2,WFPC2,7307,NGC1831-CEN,76.568042,-64.918694,F814W,,7307,400,1997-12-18,clusters/WFPC2/7307_NGC1831-CEN/u4ax4004r_c0m.fits
WFPC2,WFPC2,7307,NGC1831-CEN,76.568042,-64.918694,F555W,,7307,5,1998-07-25,clusters/WFPC2/7307_NGC1831-CEN/u4ax4101r_c0m.fits
WFPC2,WFPC2,7307,NGC1831-CEN,76.568042,-64.918694,F555W,,7307,5,1998-07-25,clusters/WFPC2/7307_NGC1831-CEN/u4ax4102r_c0m.fits
WFPC2,WFPC2,7307,NGC1831-CEN,76.568042,-64.918694,F555W,,7307,5,1998-07-25,clusters/WFPC2/7307_NGC1831-CEN/u4ax4103r_c0m.fits
WFPC2,WFPC2,7307,NGC1831-CEN,76.568042,-64.918694,F555W,,7307,140,1998-07-25,clusters/WFPC2/7307_NGC1831-CEN/u4ax4104r_c0m.fits
WFPC2,WFPC2,7307,NGC1831-CEN,76.568042,-64.918694,F555W,,7307,140,1998-07-25,clusters/WFPC2/7307_NGC1831-CEN/u4ax4105r_c0m.fits
WFPC2,WFPC2,7307,NGC1831-CEN,76.568042,-64.918694,F555W,,7307,140,1998-07-25,clusters/WFPC2/7307_NGC1831-CEN/u4ax4106r_c0m.fits
WFPC2,WFPC2,7307,NGC1831-CEN,76.568042,-64.918694,F814W,,7307,20,1998-07-25,clusters/WFPC2/7307_NGC1831-CEN/u4ax4107r_c0m.fits
WFPC2,WFPC2,7307,NGC1831-CEN,76.568042,-64.918694,F814W,,7307,20,1998-07-25,clusters/WFPC2/7307_NGC1831-CEN/u4ax4108r_c0m.fits
WFPC2,WFPC2,7307,NGC1831-CEN,76.568042,-64.918694,F814W,,7307,20,1998-07-25,clusters/WFPC2/7307_NGC1831-CEN/u4ax4109r_c0m.fits
WFPC2,WFPC2,7307,NGC1831-CEN,76.568042,-64.918694,F814W,,7307,300,1998-07-25,clusters/WFPC2/7307_NGC1831-CEN/u4ax410ar_c0m.fits
WFPC2,WFPC2,7307,NGC1831-CEN,76.568042,-64.918694,F814W,,7307,300,1998-07-25,clusters/WFPC2/7307_NGC1831-CEN/u4ax410br_c0m.fits
WFPC2,WFPC2,7307,NGC1831-CEN,76.568042,-64.918694,F814W,,7307,300,1998-07-25,clusters/WFPC2/7307_NGC1831-CEN/u4ax410cr_c0m.fits
WFPC2,WFPC2,7307,NGC1831-HALF,76.536875,-64.918583,F555W,,7307,1200,1998-07-25,clusters/WFPC2/7307_NGC1831-HALF/u4ax4201r_c0m.fits
WFPC2,WFPC2,7307,NGC1831-HALF,76.536875,-64.918583,F555W,,7307,1200,1998-07-25,clusters/WFPC2/7307_NGC1831-HALF/u4ax4202r_c0m.fits
WFPC2,WFPC2,7307,NGC1831-HALF,76.536875,-64.918583,F555W,,7307,1200,1998-07-25,clusters/WFPC2/7307_NGC1831-HALF/u4ax4301r_c0m.fits
WFPC2,WFPC2,7307,NGC1831-HALF,76.536875,-64.918583,F555W,,7307,1200,1998-07-25,clusters/WFPC2/7307_NGC1831-HALF/u4ax4302r_c0m.fits
WFPC2,WFPC2,7307,NGC1831-HALF,76.536875,-64.918583,F555W,,7307,1200,1998-07-24,clusters/WFPC2/7307_NGC1831-HALF/u4ax4401r_c0m.fits
WFPC2,WFPC2,7307,NGC1831-HALF,76.536875,-64.918583,F555W,,7307,1200,1998-07-24,clusters/WFPC2/7307_NGC1831-HALF/u4ax4402r_c0m.fits
WFPC2,WFPC2,7307,NGC1831-HALF,76.536875,-64.918583,F814W,,7307,1200,1998-07-24,clusters/WFPC2/7307_NGC1831-HALF/u4ax4501r_c0m.fits
WFPC2,WFPC2,7307,NGC1831-HALF,76.536875,-64.918583,F814W,,7307,1200,1998-07-24,clusters/WFPC2/7307_NGC1831-HALF/u4ax4502r_c0m.fits
WFPC2,WFPC2,7307,NGC1831-HALF,76.536875,-64.918583,F814W,,7307,1200,1998-07-24,clusters/WFPC2/7307_NGC1831-HALF/u4ax4601m_c0m.fits
WFPC2,WFPC2,7307,NGC1831-HALF,76.536875,-64.918583,F814W,,7307,1200,1998-07-24,clusters/WFPC2/7307_NGC1831-HALF/u4ax4602r_c0m.fits
WFPC2,WFPC2,7307,NGC1831-HALF,76.536875,-64.918583,F555W,,7307,800,1998-05-29,clusters/WFPC2/7307_NGC1831-HALF/u4ax4701r_c0m.fits
WFPC2,WFPC2,7307,NGC1831-HALF,76.536875,-64.918583,F555W,,7307,800,1998-05-29,clusters/WFPC2/7307_NGC1831-HALF/u4ax4702r_c0m.fits
WFPC2,WFPC2,7307,NGC1831-HALF,76.536875,-64.918583,F555W,,7307,900,1998-05-29,clusters/WFPC2/7307_NGC1831-HALF/u4ax4703r_c0m.fits
WFPC2,WFPC2,7307,NGC1831-HALF,76.536875,-64.918583,F814W,,7307,800,1998-05-29,clusters/WFPC2/7307_NGC1831-HALF/u4ax4801r_c0m.fits
WFPC2,WFPC2,7307,NGC1831-HALF,76.536875,-64.918583,F814W,,7307,800,1998-05-29,clusters/WFPC2/7307_NGC1831-HALF/u4ax4802r_c0m.fits
WFPC2,WFPC2,7307,NGC1831-HALF,76.536875,-64.918583,F814W,,7307,900,1998-05-30,clusters/WFPC2/7307_NGC1831-HALF/u4ax4803r_c0m.fits
WFPC2,WFPC2,7307,NGC1831-HALF,76.536875,-64.918583,F555W,,7307,1100,1997-12-21,clusters/WFPC2/7307_NGC1831-HALF/u4ax4901r_c0m.fits
WFPC2,WFPC2,7307,NGC1831-HALF,76.536875,-64.918583,F555W,,7307,1100,1997-12-21,clusters/WFPC2/7307_NGC1831-HALF/u4ax4902r_c0m.fits
WFPC2,WFPC2,7307,NGC1831-HALF,76.536875,-64.918583,F814W,,7307,1100,1997-12-17,clusters/WFPC2/7307_NGC1831-HALF/u4ax5001r_c0m.fits
WFPC2,WFPC2,7307,NGC1831-HALF,76.536875,-64.918583,F814W,,7307,1100,1997-12-17,clusters/WFPC2/7307_NGC1831-HALF/u4ax5002r_c0m.fits
WFPC2,WFPC2,7307,NGC1868-CEN,78.650000,-63.954194,F555W,,7307,600,1998-03-23,clusters/WFPC2/7307_NGC1868-CEN/u4ax5101r_c0m.fits
WFPC2,WFPC2,7307,NGC1868-CEN,78.650000,-63.954194,F555W,,7307,600,1998-03-23,clusters/WFPC2/7307_NGC1868-CEN/u4ax5102r_c0m.fits
WFPC2,WFPC2,7307,NGC1868-CEN,78.650000,-63.954194,F814W,,7307,400,1998-03-23,clusters/WFPC2/7307_NGC1868-CEN/u4ax5103r_c0m.fits
WFPC2,WFPC2,7307,NGC1868-CEN,78.650000,-63.954194,F814W,,7307,400,1998-03-23,clusters/WFPC2/7307_NGC1868-CEN/u4ax5104r_c0m.fits
WFPC2,WFPC2,7307,NGC1868-CEN,78.650000,-63.954194,F555W,,7307,5,1998-11-12,clusters/WFPC2/7307_NGC1868-CEN/u4ax5201r_c0m.fits
WFPC2,WFPC2,7307,NGC1868-CEN,78.650000,-63.954194,F555W,,7307,5,1998-11-12,clusters/WFPC2/7307_NGC1868-CEN/u4ax5202r_c0m.fits
WFPC2,WFPC2,7307,NGC1868-CEN,78.650000,-63.954194,F555W,,7307,5,1998-11-12,clusters/WFPC2/7307_NGC1868-CEN/u4ax5203r_c0m.fits
WFPC2,WFPC2,7307,NGC1868-CEN,78.650000,-63.954194,F555W,,7307,140,1998-11-12,clusters/WFPC2/7307_NGC1868-CEN/u4ax5204r_c0m.fits
WFPC2,WFPC2,7307,NGC1868-CEN,78.650000,-63.954194,F555W,,7307,140,1998-11-12,clusters/WFPC2/7307_NGC1868-CEN/u4ax5205r_c0m.fits
WFPC2,WFPC2,7307,NGC1868-CEN,78.650000,-63.954194,F555W,,7307,140,1998-11-12,clusters/WFPC2/7307_NGC1868-CEN/u4ax5206r_c0m.fits
WFPC2,WFPC2,7307,NGC1868-CEN,78.650000,-63.954194,F814W,,7307,20,1998-11-12,clusters/WFPC2/7307_NGC1868-CEN/u4ax5207r_c0m.fits
WFPC2,WFPC2,7307,NGC1868-CEN,78.650000,-63.954194,F814W,,7307,20,1998-11-12,clusters/WFPC2/7307_NGC1868-CEN/u4ax5208r_c0m.fits
WFPC2,WFPC2,7307,NGC1868-CEN,78.650000,-63.954194,F814W,,7307,20,1998-11-12,clusters/WFPC2/7307_NGC1868-CEN/u4ax5209r_c0m.fits
WFPC2,WFPC2,7307,NGC1868-CEN,78.650000,-63.954194,F814W,,7307,300,1998-11-12,clusters/WFPC2/7307_NGC1868-CEN/u4ax520ar_c0m.fits
WFPC2,WFPC2,7307,NGC1868-CEN,78.650000,-63.954194,F814W,,7307,300,1998-11-12,clusters/WFPC2/7307_NGC1868-CEN/u4ax520br_c0m.fits
WFPC2,WFPC2,7307,NGC1868-CEN,78.650000,-63.954194,F814W,,7307,300,1998-11-12,clusters/WFPC2/7307_NGC1868-CEN/u4ax520cr_c0m.fits
WFPC2,WFPC2,7307,NGC1868-HALF,78.650292,-63.959861,F555W,,7307,1200,1998-03-21,clusters/WFPC2/7307_NGC1868-HALF/u4ax5301r_c0m.fits
WFPC2,WFPC2,7307,NGC1868-HALF,78.650292,-63.959861,F555W,,7307,1200,1998-03-21,clusters/WFPC2/7307_NGC1868-HALF/u4ax5302r_c0m.fits
WFPC2,WFPC2,7307,NGC1868-HALF,78.650292,-63.959861,F555W,,7307,1200,1998-03-21,clusters/WFPC2/7307_NGC1868-HALF/u4ax5401r_c0m.fits
WFPC2,WFPC2,7307,NGC1868-HALF,78.650292,-63.959861,F555W,,7307,1200,1998-03-21,clusters/WFPC2/7307_NGC1868-HALF/u4ax5402r_c0m.fits
WFPC2,WFPC2,7307,NGC1868-HALF,78.650292,-63.959861,F555W,,7307,1200,1998-03-22,clusters/WFPC2/7307_NGC1868-HALF/u4ax5501r_c0m.fits
WFPC2,WFPC2,7307,NGC1868-HALF,78.650292,-63.959861,F555W,,7307,1200,1998-03-22,clusters/WFPC2/7307_NGC1868-HALF/u4ax5502r_c0m.fits
WFPC2,WFPC2,7307,NGC1868-HALF,78.650292,-63.959861,F814W,,7307,1200,1998-03-22,clusters/WFPC2/7307_NGC1868-HALF/u4ax5601r_c0m.fits
WFPC2,WFPC2,7307,NGC1868-HALF,78.650292,-63.959861,F814W,,7307,1200,1998-03-22,clusters/WFPC2/7307_NGC1868-HALF/u4ax5602r_c0m.fits
WFPC2,WFPC2,7307,NGC1868-HALF,78.650292,-63.959861,F814W,,7307,1200,1998-03-23,clusters/WFPC2/7307_NGC1868-HALF/u4ax5701r_c0m.fits
WFPC2,WFPC2,7307,NGC1868-HALF,78.650292,-63.959861,F814W,,7307,1200,1998-03-23,clusters/WFPC2/7307_NGC1868-HALF/u4ax5702r_c0m.fits
WFPC2,WFPC2,7307,NGC1868-HALF,78.650292,-63.959861,F555W,,7307,800,1998-05-20,clusters/WFPC2/7307_NGC1868-HALF/u4ax5801r_c0m.fits
WFPC2,WFPC2,7307,NGC1868-HALF,78.650292,-63.959861,F555W,,7307,800,1998-05-20,clusters/WFPC2/7307_NGC1868-HALF/u4ax5802r_c0m.fits
WFPC2,WFPC2,7307,NGC1868-HALF,78.650292,-63.959861,F555W,,7307,900,1998-05-20,clusters/WFPC2/7307_NGC1868-HALF/u4ax5803r_c0m.fits
WFPC2,WFPC2,7307,NGC1868-HALF,78.650292,-63.959861,F814W,,7307,800,1998-05-24,clusters/WFPC2/7307_NGC1868-HALF/u4ax5901r_c0m.fits
WFPC2,WFPC2,7307,NGC1868-HALF,78.650292,-63.959861,F814W,,7307,800,1998-05-24,clusters/WFPC2/7307_NGC1868-HALF/u4ax5902r_c0m.fits
WFPC2,WFPC2,7307,NGC1868-HALF,78.650292,-63.959861,F814W,,7307,900,1998-05-24,clusters/WFPC2/7307_NGC1868-HALF/u4ax5903r_c0m.fits
WFPC2,WFPC2,7307,NGC1868-HALF,78.650292,-63.959861,F555W,,7307,1100,1997-12-21,clusters/WFPC2/7307_NGC1868-HALF/u4ax6001r_c0m.fits
WFPC2,WFPC2,7307,NGC1868-HALF,78.650292,-63.959861,F555W,,7307,1100,1997-12-21,clusters/WFPC2/7307_NGC1868-HALF/u4ax6002r_c0m.fits
WFPC2,WFPC2,7307,NGC1868-HALF,78.650292,-63.959861,F814W,,7307,1100,1997-12-20,clusters/WFPC2/7307_NGC1868-HALF/u4ax6101r_c0m.fits
WFPC2,WFPC2,7307,NGC1868-HALF,78.650292,-63.959861,F814W,,7307,1100,1997-12-20,clusters/WFPC2/7307_NGC1868-HALF/u4ax6102r_c0m.fits
WFPC2,WFPC2,7307,NGC2209-CEN,92.147750,-73.836806,F555W,,7307,600,1998-03-31,clusters/WFPC2/7307_NGC2209-CEN/u4ax6201r_c0m.fits
WFPC2,WFPC2,7307,NGC2209-CEN,92.147750,-73.836806,F555W,,7307,600,1998-03-31,clusters/WFPC2/7307_NGC2209-CEN/u4ax6202r_c0m.fits
WFPC2,WFPC2,7307,NGC2209-CEN,92.147750,-73.836806,F814W,,7307,400,1998-03-31,clusters/WFPC2/7307_NGC2209-CEN/u4ax6203r_c0m.fits
WFPC2,WFPC2,7307,NGC2209-CEN,92.147750,-73.836806,F814W,,7307,400,1998-03-31,clusters/WFPC2/7307_NGC2209-CEN/u4ax6204r_c0m.fits
WFPC2,WFPC2,7307,NGC2209-CEN,92.147750,-73.836806,F555W,,7307,5,1998-03-29,clusters/WFPC2/7307_NGC2209-CEN/u4ax6301r_c0m.fits
WFPC2,WFPC2,7307,NGC2209-CEN,92.147750,-73.836806,F555W,,7307,5,1998-03-29,clusters/WFPC2/7307_NGC2209-CEN/u4ax6302r_c0m.fits
WFPC2,WFPC2,7307,NGC2209-CEN,92.147750,-73.836806,F555W,,7307,5,1998-03-29,clusters/WFPC2/7307_NGC2209-CEN/u4ax6303r_c0m.fits
WFPC2,WFPC2,7307,NGC2209-CEN,92.147750,-73.836806,F555W,,7307,140,1998-03-29,clusters/WFPC2/7307_NGC2209-CEN/u4ax6304r_c0m.fits
WFPC2,WFPC2,7307,NGC2209-CEN,92.147750,-73.836806,F555W,,7307,140,1998-03-29,clusters/WFPC2/7307_NGC2209-CEN/u4ax6305r_c0m.fits
WFPC2,WFPC2,7307,NGC2209-CEN,92.147750,-73.836806,F555W,,7307,140,1998-03-29,clusters/WFPC2/7307_NGC2209-CEN/u4ax6306r_c0m.fits
WFPC2,WFPC2,7307,NGC2209-CEN,92.147750,-73.836806,F814W,,7307,20,1998-03-29,clusters/WFPC2/7307_NGC2209-CEN/u4ax6307r_c0m.fits
WFPC2,WFPC2,7307,NGC2209-CEN,92.147750,-73.836806,F814W,,7307,20,1998-03-29,clusters/WFPC2/7307_NGC2209-CEN/u4ax6308r_c0m.fits
WFPC2,WFPC2,7307,NGC2209-CEN,92.147750,-73.836806,F814W,,7307,20,1998-03-29,clusters/WFPC2/7307_NGC2209-CEN/u4ax6309m_c0m.fits
WFPC2,WFPC2,7307,NGC2209-CEN,92.147750,-73.836806,F814W,,7307,300,1998-03-29,clusters/WFPC2/7307_NGC2209-CEN/u4ax630ar_c0m.fits
WFPC2,WFPC2,7307,NGC2209-CEN,92.147750,-73.836806,F814W,,7307,300,1998-03-29,clusters/WFPC2/7307_NGC2209-CEN/u4ax630br_c0m.fits
WFPC2,WFPC2,7307,NGC2209-CEN,92.147750,-73.836806,F814W,,7307,300,1998-03-29,clusters/WFPC2/7307_NGC2209-CEN/u4ax630cr_c0m.fits
WFPC2,WFPC2,7307,NGC2209-HALF,92.155292,-73.819000,F555W,,7307,1200,1998-03-28,clusters/WFPC2/7307_NGC2209-HALF/u4ax6401r_c0m.fits
WFPC2,WFPC2,7307,NGC2209-HALF,92.155292,-73.819000,F555W,,7307,1200,1998-03-28,clusters/WFPC2/7307_NGC2209-HALF/u4ax6402r_c0m.fits
WFPC2,WFPC2,7307,NGC2209-HALF,92.155292,-73.819000,F555W,,7307,1200,1998-04-05,clusters/WFPC2/7307_NGC2209-HALF/u4ax6501r_c0m.fits
WFPC2,WFPC2,7307,NGC2209-HALF,92.155292,-73.819000,F555W,,7307,1200,1998-04-05,clusters/WFPC2/7307_NGC2209-HALF/u4ax6502r_c0m.fits
WFPC2,WFPC2,7307,NGC2209-HALF,92.155292,-73.819000,F555W,,7307,1200,1998-04-05,clusters/WFPC2/7307_NGC2209-HALF/u4ax6601r_c0m.fits
WFPC2,WFPC2,7307,NGC2209-HALF,92.155292,-73.819000,F555W,,7307,1200,1998-04-05,clusters/WFPC2/7307_NGC2209-HALF/u4ax6602r_c0m.fits
WFPC2,WFPC2,7307,NGC2209-HALF,92.155292,-73.819000,F814W,,7307,1200,1998-04-03,clusters/WFPC2/7307_NGC2209-HALF/u4ax6701r_c0m.fits
