#The following lines beginning with # are comments. Readable columns names and datatypes are provided as informational comment lines in addition to the database column names.
#If you want to re-upload this table import it as a MAST Result with these header lines unmodified.
#Product Type, Mission, Instrument, Project, Filters, Waveband, Target Name, Target Classification, Observation ID, RA, Dec, Proposal ID, Principal Investigator, Calibration Level, Start Time, End Time, Exposure Length, Min. Wavelength, Max. Wavelength, Observation Title, Release Date, s_region, jpegURL, Product Group ID, Object ID, Distance (")
#@string, string, string, string, string, string, string, string, string, ra, dec, string, string, int, float, float, float, float, float, string, float, string, string, string, string, float
dataproduct_type,obs_collection,instrument_name,project,filters,wavelength_region,target_name,target_classification,obs_id,s_ra,s_dec,proposal_id,proposal_pi,calib_level,t_min,t_max,t_exptime,em_min,em_max,obs_title,t_obs_release,s_region,jpegURL,obsid,objID,distance
image,HST,WFPC2/PC,HLA,F439W,OPTICAL,NGC104-UIT14,,hst_07436_09_wfpc2_f439w_pc,5.94038179050896,-72.095781089228,7436,Landsman,3,50885.35501,50885.35806,51,405.600006103516,452.920013427734,,51250.93181,POLYGON J2000 5.91789200 -72.09759500 5.94629600 -72.10269900 5.96287400 -72.09396500 5.93447200 -72.08886300 5.91789200 -72.09759500,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_07436_09_wfpc2_f439w_pc&size=ALL&format=jpeg&output_size=256,2004424961,2014805054,8264.90247430363
image,HST,WFPC2/PC,HLA,F555W,OPTICAL,NGC104-UIT14,,hst_07436_09_wfpc2_f555w_pc,5.94038179050896,-72.095781089228,7436,Landsman,3,50885.35154,50885.35301,8,472.260009765625,595.099975585938,,51250.92189,POLYGON J2000 5.93447200 -72.08886300 5.91789200 -72.09759500 5.94629600 -72.10269900 5.96287400 -72.09396500 5.93447200 -72.08886300,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_07436_09_wfpc2_f555w_pc&size=ALL&format=jpeg&output_size=256,2004424963,2014805056,8264.90247430363
image,HST,WFPC2/PC,HLA,F606W,OPTICAL,ANY,,hst_09676_h5_wfpc2_f606w_pc,6.16449041457334,-71.9394768549346,9676,Rhoads,3,52540.87101,52540.88328,900,510.890014648438,661.130004882813,,52541.14185,POLYGON J2000 6.14153800 -71.94022000 6.16690100 -71.94658800 6.18744100 -71.93873100 6.16207700 -71.93236100 6.14153800 -71.94022000,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_09676_h5_wfpc2_f606w_pc&size=ALL&format=jpeg&output_size=256,2004484923,2014865016,8265.07259048371
image,HST,WFPC2/WFC,HLA,F555W,OPTICAL,NGC104-R1,,hst_07469_07_wfpc2_f555w_wf,5.86739609268457,-72.0608638815827,7469,van Altena,3,51260.33487,51260.46913,2340,472.260009765625,595.099975585938,,51626.89959,POLYGON J2000 5.76081031 -72.06958044 5.80949708 -72.08235530 5.81168510 -72.08292872 5.81176542 -72.08294977 5.81538800 -72.08389900 5.83598669 -72.07646090 5.85457352 -72.08132754 5.85684444 -72.08192184 5.86046800 -72.08287000 5.88053849 -72.07561129 5.90538900 -72.08232900 5.90545837 -72.08230471 5.92669724 -72.07486431 5.95046100 -72.08127900 5.99782800 -72.06464900 5.99778758 -72.06463810 5.99782200 -72.06462600 5.99778158 -72.06461510 5.99781600 -72.06460300 5.94384114 -72.05002540 5.94376200 -72.05000400 5.94357780 -72.05006874 5.93934891 -72.04895000 5.91981121 -72.04366266 5.91960480 -72.04360678 5.91956500 -72.04359600 5.91937995 -72.04366101 5.86995274 -72.03055555 5.86991300 -72.03054500 5.82855779 -72.04534878 5.82811528 -72.04523258 5.82807500 -72.04522200 5.80739687 -72.05270974 5.80723800 -72.05266800 5.76067200 -72.06950100 5.76071177 -72.06951145 5.76067700 -72.06952400 5.76071735 -72.06953460 5.76068300 -72.06954700 5.76073270 -72.06956006 5.76081031 -72.06958044,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_07469_07_wfpc2_f555w_wf&size=ALL&format=jpeg&output_size=256,2004425344,2014805437,8269.40419743486
image,HST,WFPC2/WFC,HLA,F606W,OPTICAL,ANY,,hst_09676_st_wfpc2_f606w_wf,5.81490467733775,-72.1629009019354,9676,Rhoads,3,52656.86059,52656.87402,1000,510.890014648438,661.130004882813,,52657.16655,POLYGON J2000 5.85517800 -72.17436200 5.83704822 -72.16456888 5.86205900 -72.16031700 5.84913348 -72.15318550 5.88131900 -72.14778500 5.84666200 -72.12838000 5.78327600 -72.13900900 5.78341261 -72.13908560 5.72616000 -72.14890800 5.75730042 -72.16594885 5.75675200 -72.16604400 5.79235300 -72.18527800 5.79261868 -72.18523191 5.84853473 -72.17551785 5.85105937 -72.17507863 5.85517800 -72.17436200,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_09676_st_wfpc2_f606w_wf&size=ALL&format=jpeg&output_size=256,2004486240,2014866333,8272.0213001061
image,HST,WFPC2/PC,HLA,F606W,OPTICAL,PAR,,hst_06254_b0_wfpc2_f606w_pc,5.87049329806163,-72.1413330292039,6254,Groth,3,50177.95296,50177.95875,500,510.890014648438,661.130004882813,,50543.56419,POLYGON J2000 5.84743200 -72.14029000 5.86710600 -72.14841000 5.89355400 -72.14237300 5.87387800 -72.13425600 5.84743200 -72.14029000,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_06254_b0_wfpc2_f606w_pc&size=ALL&format=jpeg&output_size=256,2004403381,2014783474,8272.51424521723
image,HST,WFPC2/WFC,HLA,F336W,OPTICAL,NEB-012409-730917,,hst_06839_51_wfpc2_f336w_wf,21.0680492193499,-73.1479627684809,6839,Kurt,3,51139.73697,51139.74229,300,314.220001220703,351.640014648438,,51504.96753,POLYGON J2000 20.99676900 -73.14735400 20.99705738 -73.14733906 21.00996500 -73.16709300 21.07614163 -73.16345881 21.07626900 -73.16364800 21.08409601 -73.16320671 21.15111600 -73.15941500 21.13651100 -73.13769400 21.09840079 -73.13985140 21.09289300 -73.13123300 21.06521716 -73.13272408 21.05837900 -73.12165600 20.98328900 -73.12556100 20.99676900 -73.14735400,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_06839_51_wfpc2_f336w_wf&size=ALL&format=jpeg&output_size=256,2004416460,2014796553,8280.26284579257
image,HST,WFPC2/PC,HLA,F606W,OPTICAL,ANY,,hst_09676_st_wfpc2_f606w_pc,5.83961315783574,-72.1583511562414,9676,Rhoads,3,52656.86059,52656.87402,1000,510.890014648438,661.130004882813,,52657.16655,POLYGON J2000 5.81717000 -72.15638500 5.83318600 -72.16522500 5.86205900 -72.16031700 5.84603500 -72.15147500 5.81717000 -72.15638500,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_09676_st_wfpc2_f606w_pc&size=ALL&format=jpeg&output_size=256,2004486239,2014866332,8282.33922180427
image,HST,WFPC2/WFC,HLA,F814W,OPTICAL,SMC-N88,,hst_06535_03_wfpc2_f814w_wf,21.0540060327935,-73.1593076102151,6535,Heydari-Malayeri,3,50691.43348,50691.54193,20,713.510009765625,867.450012207031,,51056.59896,POLYGON J2000 21.05058729 -73.17738355 21.05656000 -73.17740700 21.05656413 -73.17732304 21.12595300 -73.17741000 21.12624813 -73.15788031 21.12691900 -73.15788000 21.12683900 -73.13576800 21.12660125 -73.13576811 21.12660100 -73.13569800 21.05022500 -73.13571900 21.05022521 -73.13578902 21.05025859 -73.14697809 21.02002100 -73.14690500 21.01979660 -73.15506899 20.98099600 -73.15490500 20.97991500 -73.17702400 20.98015737 -73.17702504 20.98015400 -73.17709400 21.05034950 -73.17738261 21.05058729 -73.17738355,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_06535_03_wfpc2_f814w_wf&size=ALL&format=jpeg&output_size=256,2004409678,2014789771,8285.31591472935
image,HST,WFPC2/PC,HLA,F555W,OPTICAL,SMC-004600-703500,,hst_06604_04_wfpc2_f555w_pc,11.4991233599044,-70.5830728198291,6604,Walker,3,51218.20848,51218.23719,2000,472.260009765625,595.099975585938,,51583.97657,POLYGON J2000 11.51643700 -70.58731900 11.51189900 -70.57731800 11.48181700 -70.57882500 11.48634800 -70.58882400 11.51643700 -70.58731900,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_06604_04_wfpc2_f555w_pc&size=ALL&format=jpeg&output_size=256,2004410683,2014790776,8285.55971511019
image,HST,WFPC2/PC,HLA,F814W,OPTICAL,SMC-004600-703500,,hst_06604_04_wfpc2_f814w_pc,11.4991233599044,-70.5830728198291,6604,Walker,3,51218.2689,51218.30293,2400,713.510009765625,867.450012207031,,51583.98132,POLYGON J2000 11.51643700 -70.58731900 11.51189900 -70.57731800 11.48181700 -70.57882500 11.48634800 -70.58882400 11.51643700 -70.58731900,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_06604_04_wfpc2_f814w_pc&size=ALL&format=jpeg&output_size=256,2004410685,2014790778,8285.55971511019
image,HST,WFPC2/PC,HLA,F606W,OPTICAL,PAR,,hst_06254_ay_wfpc2_f606w_pc,5.86307329840081,-72.1358280292466,6254,Groth,3,50177.89532,50177.89995,400,510.890014648438,661.130004882813,,50543.56088,POLYGON J2000 5.86646000 -72.12875100 5.84001900 -72.13478400 5.85968400 -72.14290500 5.88612600 -72.13686900 5.86646000 -72.12875100,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_06254_ay_wfpc2_f606w_pc&size=ALL&format=jpeg&output_size=256,2004403373,2014783466,8287.23788961121
image,HST,WFPC2/PC,HLA,F606W,OPTICAL,PAR,,hst_06254_aw_wfpc2_f606w_pc,5.85691829972178,-72.1392275292934,6254,Groth,3,50177.87519,50177.87981,400,510.890014648438,661.130004882813,,50543.55015,POLYGON J2000 5.86030800 -72.13215100 5.83386000 -72.13818300 5.85352600 -72.14630400 5.87997500 -72.14026900 5.86030800 -72.13215100,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_06254_aw_wfpc2_f606w_pc&size=ALL&format=jpeg&output_size=256,2004403365,2014783458,8289.21924046244
image,HST,WFPC2/PC,HLA,F814W,OPTICAL,PAR,,hst_06254_av_wfpc2_f814w_pc,5.85722479936014,-72.1370555292875,6254,Groth,3,50177.86616,50177.86963,300,713.510009765625,867.450012207031,,50543.5486,POLYGON J2000 5.86061400 -72.12997900 5.83417000 -72.13601100 5.85383300 -72.14413200 5.88027900 -72.13809700 5.86061400 -72.12997900,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_06254_av_wfpc2_f814w_pc&size=ALL&format=jpeg&output_size=256,2004403361,2014783454,8291.69100060945
image,HST,WFPC2/PC,HLA,F814W,OPTICAL,PAR,,hst_06254_az_wfpc2_f814w_pc,5.85578129962575,-72.1368120292971,6254,Groth,3,50177.94255,50177.94718,400,713.510009765625,867.450012207031,,50543.55891,POLYGON J2000 5.83272600 -72.13576700 5.85238900 -72.14388900 5.87883500 -72.13785400 5.85917100 -72.12973500 5.83272600 -72.13576700,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_06254_az_wfpc2_f814w_pc&size=ALL&format=jpeg&output_size=256,2004403377,2014783470,8293.49262974259
image,HST,WFPC2/PC,HLA,F814W,OPTICAL,PAR,,hst_06254_ax_wfpc2_f814w_pc,5.85137630041546,-72.1382835293297,6254,Groth,3,50177.88491,50177.88954,400,713.510009765625,867.450012207031,,50543.55542,POLYGON J2000 5.85476800 -72.13120700 5.82832000 -72.13723800 5.84798200 -72.14536000 5.87443200 -72.13932600 5.85476800 -72.13120700,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_06254_ax_wfpc2_f814w_pc&size=ALL&format=jpeg&output_size=256,2004403369,2014783462,8296.14679177974
image,HST,WFPC2/WFC,HLA,F606W,OPTICAL,ANY,,hst_09676_9n_wfpc2_f606w_wf,5.9526734086142,-72.0100733074637,9676,Rhoads,3,52480.59948,52480.62564,1800,510.890014648438,661.130004882813,,52480.80214,POLYGON J2000 5.87925100 -72.01265200 5.90737100 -72.03299600 5.96818030 -72.02497523 5.97328300 -72.02430100 5.97317563 -72.02422339 6.03277600 -72.01614700 6.00737928 -71.99826168 6.00795800 -71.99818200 5.97885200 -71.97798100 5.91340400 -71.98697700 5.92821177 -71.99726595 5.90220000 -72.00075200 5.91272794 -72.00824069 5.87925100 -72.01265200,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_09676_9n_wfpc2_f606w_wf&size=ALL&format=jpeg&output_size=256,2004483848,2014863941,8303.16186204345
image,HST,WFPC2/WFC,HLA,F606W,OPTICAL,LIST-1,,hst_09634_b9_wfpc2_f606w_wf,5.77779685203465,-72.1669215009994,9634,Rhoads,3,52660.18073,52660.18652,240,510.890014648438,661.130004882813,,52660.34104,POLYGON J2000 5.75068753 -72.18874713 5.80860866 -72.18019870 5.81122220 -72.17981239 5.81549300 -72.17918100 5.79953314 -72.16903902 5.82541900 -72.16530700 5.81407141 -72.15792746 5.84737000 -72.15319700 5.81700800 -72.13312700 5.75143400 -72.14243700 5.75155188 -72.14251503 5.69227800 -72.15114600 5.71964546 -72.16878507 5.71907600 -72.16886900 5.75041700 -72.18878700 5.75068753 -72.18874713,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_09634_b9_wfpc2_f606w_wf&size=ALL&format=jpeg&output_size=256,2004483540,2014863633,8306.46586795655
image,HST,WFPC2/WFC,HLA,F814W,OPTICAL,LIST-1,,hst_09634_b9_wfpc2_f814w_wf,5.77779685203465,-72.1669215009994,9634,Rhoads,3,52660.25226,52660.25781,400,713.510009765625,867.450012207031,,52660.52231,POLYGON J2000 5.75155188 -72.14251503 5.69227800 -72.15114600 5.71964546 -72.16878507 5.71907600 -72.16886900 5.75041700 -72.18878700 5.75068753 -72.18874713 5.80860866 -72.18019870 5.81122220 -72.17981239 5.81549300 -72.17918100 5.79953314 -72.16903902 5.82541900 -72.16530700 5.81407141 -72.15792746 5.84737000 -72.15319700 5.81700800 -72.13312700 5.75143400 -72.14243700 5.75155188 -72.14251503,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_09634_b9_wfpc2_f814w_wf&size=ALL&format=jpeg&output_size=256,2004483542,2014863635,8306.46586795655
image,HST,WFPC2/PC,HLA,F606W,OPTICAL,LIST-1,,hst_09634_b9_wfpc2_f606w_pc,5.80344511547822,-72.1628877283341,9634,Rhoads,3,52660.18073,52660.18652,240,510.890014648438,661.130004882813,,52660.34104,POLYGON J2000 5.78147700 -72.16046600 5.79553500 -72.16961500 5.82541900 -72.16530700 5.81135200 -72.15615800 5.78147700 -72.16046600,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_09634_b9_wfpc2_f606w_pc&size=ALL&format=jpeg&output_size=256,2004483539,2014863632,8314.02493761214
image,HST,WFPC2/PC,HLA,F814W,OPTICAL,LIST-1,,hst_09634_b9_wfpc2_f814w_pc,5.80344511547822,-72.1628877283341,9634,Rhoads,3,52660.25226,52660.25781,400,713.510009765625,867.450012207031,,52660.52231,POLYGON J2000 5.82541900 -72.16530700 5.81135200 -72.15615800 5.78147700 -72.16046600 5.79553500 -72.16961500 5.82541900 -72.16530700,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_09634_b9_wfpc2_f814w_pc&size=ALL&format=jpeg&output_size=256,2004483541,2014863634,8314.02493761214
image,HST,WFPC2/PC,HST,F555W,OPTICAL,NEB-012409-730917,EXT-MEDIUM;HII REGION,U40E010LR,21.03668924897,-73.16319952183,6839,Kurt,3,50745.05571,50745.0564,60,472.260009765625,595.099975585938,WFPC2 Imagery of the Dusty HII Region SMC N88A,51110.55774,POLYGON GSC1  21.03471820 -73.16225300  21.01331545 -73.15426098  21.04087799 -73.14805922  21.06228457 -73.15605113  21.03471820 -73.16225300,http://archive.stsci.edu/hst/previews/U40E/U40E010LR_256.jpg,2003631585,2012800550,8318.75812129362
image,HST,WFPC2/PC,HST,F555W,OPTICAL,NEB-012409-730917,EXT-MEDIUM;HII REGION,U40E010MR,21.03668924897,-73.16319952183,6839,Kurt,3,50745.05779,50745.05848,60,472.260009765625,595.099975585938,WFPC2 Imagery of the Dusty HII Region SMC N88A,51110.56458,POLYGON GSC1  21.03471820 -73.16225300  21.01331545 -73.15426098  21.04087799 -73.14805922  21.06228457 -73.15605113  21.03471820 -73.16225300,http://archive.stsci.edu/hst/previews/U40E/U40E010MR_256.jpg,2003631586,2012800551,8318.75812129362
image,HST,WFPC2/PC,HST,F439W,OPTICAL,NEB-012409-730917,EXT-MEDIUM;HII REGION,U40E010RR,21.03668924897,-73.16319952183,6839,Kurt,3,50745.0814,50745.08141,0.5,405.600006103516,452.920013427734,WFPC2 Imagery of the Dusty HII Region SMC N88A,51110.56755,POLYGON GSC1  21.03471820 -73.16225300  21.01331545 -73.15426098  21.04087799 -73.14805922  21.06228457 -73.15605113  21.03471820 -73.16225300,http://archive.stsci.edu/hst/previews/U40E/U40E010RR_256.jpg,2003631591,2012800556,8318.75812129362
image,HST,WFPC2/PC,HST,F439W,OPTICAL,NEB-012409-730917,EXT-MEDIUM;HII REGION,U40E010SR,21.03668924897,-73.16319952183,6839,Kurt,3,50745.08626,50745.08627,0.5,405.600006103516,452.920013427734,WFPC2 Imagery of the Dusty HII Region SMC N88A,51110.56642,POLYGON GSC1  21.03471820 -73.16225300  21.01331545 -73.15426098  21.04087799 -73.14805922  21.06228457 -73.15605113  21.03471820 -73.16225300,http://archive.stsci.edu/hst/previews/U40E/U40E010SR_256.jpg,2003631592,2012800557,8318.75812129362
image,HST,WFPC2/PC,HLA,F814W,OPTICAL,SMC-N88,,hst_06535_03_wfpc2_f814w_pc,21.0316838383722,-73.1503510579622,6535,Heydari-Malayeri,3,50691.43348,50691.54193,20,713.510009765625,867.450012207031,,51056.59896,POLYGON J2000 21.02002100 -73.14690500 21.02001909 -73.14697440 21.01974300 -73.15701800 21.01998291 -73.15701858 21.01998100 -73.15708800 21.05489200 -73.15717100 21.05517600 -73.14705900 21.05493605 -73.14705844 21.05493800 -73.14698900 21.02002100 -73.14690500,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_06535_03_wfpc2_f814w_pc&size=ALL&format=jpeg&output_size=256,2004409677,2014789770,8323.77600519448
image,HST,WFPC2/WFC,HLA,F606W,OPTICAL,LIST-1,,hst_09634_bf_wfpc2_f606w_wf,5.66379132912798,-72.2178917405254,9634,Rhoads,3,52698.97517,52698.97888,240,510.890014648438,661.130004882813,,52699.15133,POLYGON J2000 5.65882970 -72.23428061 5.66338200 -72.23473100 5.67476821 -72.22402258 5.70196000 -72.22680400 5.71043004 -72.21906724 5.74526600 -72.22269600 5.76865700 -72.20176100 5.70006100 -72.19461000 5.69996931 -72.19469214 5.63747700 -72.18838300 5.61742024 -72.20692732 5.61681300 -72.20686700 5.59447500 -72.22790000 5.59466511 -72.22791889 5.65599333 -72.23399993 5.65882970 -72.23428061,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_09634_bf_wfpc2_f606w_wf&size=ALL&format=jpeg&output_size=256,2004483584,2014863677,8328.46520353413
image,HST,WFPC2/WFC,HLA,F814W,OPTICAL,LIST-1,,hst_09634_bf_wfpc2_f814w_wf,5.66379132912798,-72.2178917405254,9634,Rhoads,3,52698.98906,52698.99578,500,713.510009765625,867.450012207031,,52699.20796,POLYGON J2000 5.61681300 -72.20686700 5.59447500 -72.22790000 5.59466511 -72.22791889 5.65599333 -72.23399993 5.65882970 -72.23428061 5.66338200 -72.23473100 5.67476821 -72.22402258 5.70196000 -72.22680400 5.71043004 -72.21906724 5.74526600 -72.22269600 5.76865700 -72.20176100 5.70006100 -72.19461000 5.69996931 -72.19469214 5.63747700 -72.18838300 5.61742024 -72.20692732 5.61681300 -72.20686700,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_09634_bf_wfpc2_f814w_wf&size=ALL&format=jpeg&output_size=256,2004483588,2014863681,8328.46520353413
image,HST,WFPC2/PC,HLA,F555W,OPTICAL,NGC104-R1,,hst_07469_07_wfpc2_f555w_pc,5.88245039074934,-72.0698991346098,7469,van Altena,3,51260.33487,51260.46913,2340,472.260009765625,595.099975585938,,51626.89959,POLYGON J2000 5.83577800 -72.07444000 5.86059000 -72.08107300 5.88152015 -72.07364321 5.88160728 -72.07361227 5.90566100 -72.08003300 5.92707835 -72.07241947 5.92716400 -72.07238900 5.92712362 -72.07237823 5.92715800 -72.07236600 5.92711819 -72.07235538 5.92715300 -72.07234300 5.90232700 -72.06571800 5.90224072 -72.06574868 5.87820315 -72.05932643 5.87812300 -72.05930500 5.85661700 -72.06694400 5.85665898 -72.06695523 5.85662300 -72.06696800 5.85666120 -72.06697821 5.85662800 -72.06699000 5.85663126 -72.06699087 5.83576700 -72.07439400 5.83580739 -72.07440480 5.83577300 -72.07441700 5.83581282 -72.07442765 5.83577800 -72.07444000,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_07469_07_wfpc2_f555w_pc&size=ALL&format=jpeg&output_size=256,2004425343,2014805436,8330.95006334665
image,HST,WFPC2/PC,HLA,F606W,OPTICAL,ANY,,hst_09676_m3_wfpc2_f606w_pc,5.95973492437519,-72.0291157542483,9676,Rhoads,3,52571.55226,52571.56568,1000,510.890014648438,661.130004882813,,52571.79648,POLYGON J2000 5.98118500 -72.03183300 5.96853900 -72.02249800 5.93828600 -72.02640000 5.95093500 -72.03573300 5.98118500 -72.03183300,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_09676_m3_wfpc2_f606w_pc&size=ALL&format=jpeg&output_size=256,2004485389,2014865482,8332.86819330406
image,HST,WFPC2/WFC,HLA,F606W,OPTICAL,LIST-1,,hst_09634_c2_wfpc2_f606w_wf,5.70514651551328,-72.1584285692636,9634,Rhoads,3,53082.87865,53082.88235,240,510.890014648438,661.130004882813,,53083.52626,POLYGON J2000 5.71165400 -72.12791000 5.67307055 -72.14345462 5.67256100 -72.14333700 5.62918500 -72.16100800 5.62932165 -72.16103954 5.68068150 -72.17288132 5.68307384 -72.17343222 5.68689500 -72.17431200 5.70899402 -72.16531758 5.73167400 -72.17064800 5.74786804 -72.16417303 5.77685700 -72.17106500 5.82112100 -72.15359100 5.76404500 -72.14001500 5.76387270 -72.14008309 5.71165400 -72.12791000,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_09634_c2_wfpc2_f606w_wf&size=ALL&format=jpeg&output_size=256,2004483732,2014863825,8333.10362616669
image,HST,WFPC2/WFC,HLA,F814W,OPTICAL,LIST-1,,hst_09634_c2_wfpc2_f814w_wf,5.70514651551328,-72.1584285692636,9634,Rhoads,3,53082.89253,53082.89809,400,713.510009765625,867.450012207031,,53083.53005,POLYGON J2000 5.68307384 -72.17343222 5.68689500 -72.17431200 5.70899402 -72.16531758 5.73167400 -72.17064800 5.74786804 -72.16417303 5.77685700 -72.17106500 5.82112100 -72.15359100 5.76404500 -72.14001500 5.76387270 -72.14008309 5.71165400 -72.12791000 5.67307055 -72.14345462 5.67256100 -72.14333700 5.62918500 -72.16100800 5.62932165 -72.16103954 5.68068150 -72.17288132 5.68307384 -72.17343222,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_09634_c2_wfpc2_f814w_wf&size=ALL&format=jpeg&output_size=256,2004483736,2014863829,8333.10362616669
image,HST,WFPC2/WFC,HLA,F606W,OPTICAL,ANY,,hst_10084_gz_wfpc2_f606w_wf,5.70514651551348,-72.1584285692636,10084,Rhoads,3,53083.01128,53083.04207,2200,510.890014648438,661.130004882813,,53448.61378,POLYGON J2000 5.68068150 -72.17288132 5.68307384 -72.17343222 5.68689500 -72.17431200 5.70899402 -72.16531758 5.73167400 -72.17064800 5.74786804 -72.16417303 5.77685700 -72.17106500 5.82112100 -72.15359100 5.76404500 -72.14001500 5.76387270 -72.14008309 5.71165400 -72.12791000 5.67307055 -72.14345462 5.67256100 -72.14333700 5.62918500 -72.16100800 5.62932165 -72.16103954 5.68068150 -72.17288132,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_10084_gz_wfpc2_f606w_wf&size=ALL&format=jpeg&output_size=256,2004498586,2014878679,8333.10362616669
image,HST,WFPC2/PC,HLA,F814W,OPTICAL,LIST-1,,hst_09634_a0_wfpc2_f814w_pc,5.96353612457609,-72.0175640553783,9634,Rhoads,3,52556.47309,52556.47865,400,713.510009765625,867.450012207031,,52556.55212,POLYGON J2000 5.94162400 -72.01523800 5.95600600 -72.02432800 5.98545000 -72.01989100 5.97107100 -72.01079900 5.94162400 -72.01523800,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_09634_a0_wfpc2_f814w_pc&size=ALL&format=jpeg&output_size=256,2004483299,2014863392,8345.78759950989
image,HST,WFPC2/PC,HLA,F606W,OPTICAL,LIST-1,,hst_09634_a0_wfpc2_f606w_pc,5.96331751746442,-72.0175441515437,9634,Rhoads,3,52556.33559,52556.34138,240,510.890014648438,661.130004882813,,52556.54722,POLYGON J2000 5.95578800 -72.02430800 5.98523200 -72.01987100 5.97085300 -72.01077900 5.94140500 -72.01521800 5.95578800 -72.02430800,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_09634_a0_wfpc2_f606w_pc&size=ALL&format=jpeg&output_size=256,2004483297,2014863390,8346.03830585337
image,HST,WFPC2/WFC,HLA,F606W,OPTICAL,ANY,,hst_09676_it_wfpc2_f606w_wf,5.9072952733605,-72.0111797175598,9676,Rhoads,3,52550.06962,52550.08304,1000,510.890014648438,661.130004882813,,52550.46964,POLYGON J2000 5.94468200 -71.99204500 5.91783978 -71.99966343 5.89884100 -71.99315300 5.87921583 -71.99862277 5.85500900 -71.99022500 5.80153900 -72.00494100 5.84922500 -72.02147100 5.84942842 -72.02141510 5.89320700 -72.03629400 5.94000401 -72.02316092 5.94042700 -72.02330300 5.94597898 -72.02172933 5.99314600 -72.00834300 5.94468200 -71.99204500,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_09676_it_wfpc2_f606w_wf&size=ALL&format=jpeg&output_size=256,2004485046,2014865139,8354.84316199293
image,HST,WFPC2/WFC,HST,F814W,OPTICAL,HI-LAT,ACTIVE GALAXIES;GALAXIES;STARS,U27RFE01T,5.778189933791,-72.08159842855,5370,Griffiths,3,49478.00228,49478.00229,0.5,713.510009765625,867.450012207031,HST MEDIUM-DEEP SURVEY: CYCLE4MEDIUM HIGH GAL. LAT - CR-SPLIT,49843.58442,POLYGON GSC1   5.72696017 -72.11065949   5.68871988 -72.06799700   5.82707808 -72.05621024   5.86562513 -72.09884453   5.72696017 -72.11065949,http://archive.stsci.edu/hst/previews/U27R/U27RFE01T_256.jpg,2003585898,2012765790,8358.18866280938
image,HST,WFPC2/WFC,HST,F814W,OPTICAL,HI-LAT,ACTIVE GALAXIES;GALAXIES;STARS,U27RFE02T,5.778189933791,-72.08159842855,5370,Griffiths,3,49478.00853,49478.00854,0.5,713.510009765625,867.450012207031,HST MEDIUM-DEEP SURVEY: CYCLE4MEDIUM HIGH GAL. LAT - CR-SPLIT,49843.58863,POLYGON GSC1   5.72696017 -72.11065949   5.68871988 -72.06799700   5.82707808 -72.05621024   5.86562513 -72.09884453   5.72696017 -72.11065949,http://archive.stsci.edu/hst/previews/U27R/U27RFE02T_256.jpg,2003585899,2012765791,8358.18866280938
image,HST,WFPC2/PC,HLA,F336W,OPTICAL,NEB-012409-730917,,hst_06839_51_wfpc2_f336w_pc,21.0789288073982,-73.1371290888112,6839,Kurt,3,51139.73697,51139.74229,300,314.220001220703,351.640014648438,,51504.96753,POLYGON J2000 21.09925100 -73.14118100 21.09289300 -73.13123300 21.05860000 -73.13308000 21.06496400 -73.14302600 21.09925100 -73.14118100,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_06839_51_wfpc2_f336w_pc&size=ALL&format=jpeg&output_size=256,2004416459,2014796552,8360.53284881223
