#The following lines beginning with # are comments. Readable columns names and datatypes are provided as informational comment lines in addition to the database column names.
#If you want to re-upload this table import it as a Generic Table with these header lines unmodified.
#Name, RA, Dec, M_V, logAge, elogAge, logMass, Source, AltName, Product Type, Calibration Level, Mission, Observation ID, Target Name, RA, Dec, Start Time, End Time, Exposure Time, Waveband, Filters, Target Classification, Observation Title, Release Date, Instrument, Principal Investigator, Proposal ID, Object ID, s_region, jpegURL, Product Group ID, Project, Distance (")
#@string, ra, dec, float, float, float, float, int, string, string, int, string, string, string, ra, dec, float, float, float, string, string, string, string, float, string, string, string, string, string, string, string, string, float
Name,RA,Dec,M_V,logAge,elogAge,logMass,Source,AltName,dataproduct_type,calib_level,obs_collection,obs_id,target_name,s_ra,s_dec,t_min,t_max,t_exptime,wavelength_region,filters,target_classification,obs_title,t_obs_release,instrument,proposal_pi,proposal_id,objID,s_region,jpegURL,obsid,project,distance
NGC2121,87.0483333333333,-71.4808333333333,-7.85,9.51,0.06,5.69,4,NA,image,3,HST,hst_08141_01_wfpc2_f814w_pc,NGC2121,87.0571637306836,-71.4812021876238,51571.68488,51571.78743,1600,OPTICAL,F814W,,,51937.83076,WFPC2/PC,RICH,8141,2013531905,POLYGON J2000 87.06967200 -71.48444500 87.06737278 -71.47442282 87.06735700 -71.47435400 87.03559100 -71.47509300 87.03560684 -71.47516190 87.03517100 -71.47517200 87.03520295 -71.47531095 87.03498500 -71.47531600 87.03730500 -71.48540400 87.03752375 -71.48539895 87.06906600 -71.48466800 87.06904997 -71.48459815 87.06948600 -71.48458800 87.06947014 -71.48451892 87.06945434 -71.48445006 87.06967200 -71.48444500,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08141_01_wfpc2_f814w_pc&size=ALL&format=jpeg&output_size=256,2004135407,HLA,0
NGC2121,87.0483333333333,-71.4808333333333,-7.85,9.51,0.06,5.69,4,NA,image,3,HST,hst_08141_01_wfpc2_f814w_wf,NGC2121,87.036025409621,-71.4908642489249,51571.68488,51571.78743,1600,OPTICAL,F814W,,,51937.83076,WFPC2/WFC,RICH,8141,2013531906,POLYGON J2000 87.10470100 -71.48217100 87.06936222 -71.48309530 87.06737278 -71.47442282 87.06735700 -71.47435400 87.04172247 -71.47495078 87.03937367 -71.46380167 87.03935900 -71.46373200 86.96985000 -71.46521100 86.96986472 -71.46528081 86.96942900 -71.46529000 86.96945840 -71.46542946 86.96924300 -71.46543400 86.97390600 -71.48752500 86.97412147 -71.48752046 86.97417389 -71.48751936 86.97902500 -71.50756500 86.97924535 -71.50755967 86.97946258 -71.50755441 87.04035113 -71.50607054 87.04040100 -71.50626300 87.04062283 -71.50625724 87.04083978 -71.50625161 87.10980500 -71.50444900 87.10978751 -71.50438151 87.11022500 -71.50437000 87.11020002 -71.50427364 87.11018919 -71.50423184 87.11041100 -71.50422600 87.11038650 -71.50413149 87.10530370 -71.48450133 87.10509278 -71.48368587 87.10507529 -71.48361826 87.10470100 -71.48217100,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08141_01_wfpc2_f814w_wf&size=ALL&format=jpeg&output_size=256,2004135408,HLA,0
NGC2121,87.0483333333333,-71.4808333333333,-7.85,9.51,0.06,5.69,4,NA,image,3,HST,hst_08141_01_wfpc2_total_pc,NGC2121,87.0571637306836,-71.4812021876237,51571.68488,51571.92146,4000,,DETECTION,,,51938.14282,WFPC2/PC,RICH,8141,2013531907,POLYGON J2000 87.06948600 -71.48458800 87.06947014 -71.48451892 87.06945434 -71.48445006 87.06967200 -71.48444500 87.06737278 -71.47442282 87.06735700 -71.47435400 87.03559100 -71.47509300 87.03560684 -71.47516190 87.03517100 -71.47517200 87.03520295 -71.47531095 87.03498500 -71.47531600 87.03730500 -71.48540400 87.03752375 -71.48539895 87.06906600 -71.48466800 87.06904997 -71.48459815 87.06948600 -71.48458800,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08141_01_wfpc2_total_pc&size=ALL&format=jpeg&output_size=256,2004135409,HLA,0
NGC2121,87.0483333333333,-71.4808333333333,-7.85,9.51,0.06,5.69,4,NA,image,3,HST,hst_08141_01_wfpc2_total_wf,NGC2121,87.036025409621,-71.490864248925,51571.68488,51571.92146,4000,,DETECTION,,,51938.14282,WFPC2/WFC,RICH,8141,2013531908,POLYGON J2000 86.96986472 -71.46528081 86.96942900 -71.46529000 86.96945840 -71.46542946 86.96924300 -71.46543400 86.97390600 -71.48752500 86.97412147 -71.48752046 86.97417389 -71.48751936 86.97902500 -71.50756500 86.97924535 -71.50755967 86.97946258 -71.50755441 87.04035113 -71.50607054 87.04040100 -71.50626300 87.04062283 -71.50625724 87.04083978 -71.50625161 87.10980500 -71.50444900 87.10978751 -71.50438151 87.11022500 -71.50437000 87.11020002 -71.50427364 87.11018919 -71.50423184 87.11041100 -71.50422600 87.11038650 -71.50413149 87.10530370 -71.48450133 87.10509278 -71.48368587 87.10507529 -71.48361826 87.10470100 -71.48217100 87.06936222 -71.48309530 87.06737278 -71.47442282 87.06735700 -71.47435400 87.04172247 -71.47495078 87.03937367 -71.46380167 87.03935900 -71.46373200 86.96985000 -71.46521100 86.96986472 -71.46528081,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08141_01_wfpc2_total_wf&size=ALL&format=jpeg&output_size=256,2004135410,HLA,0
HODGE7,87.5125,-67.7180555555556,-6.24,9.17,0.05,4.47,4,NA,image,3,HST,HST_9891_76_ACS_WFC_F555W,HODGE7,87.5511704677833,-67.7224166584836,52919.8967,52919.90054,330,OPTICAL,F555W,,,53103.07615,ACS/WFC,Gilmore,9891,2013676499,POLYGON J2000 87.57476050 -67.69546780 87.52822340 -67.74937640 87.60152290 -67.75638170 87.64790560 -67.70245230 87.57476050 -67.69546780 POLYGON J2000 87.57356700 -67.69567680 87.50276740 -67.68909800 87.45474870 -67.74211760 87.52569490 -67.74871720 87.57356700 -67.69567680,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9891_76_ACS_WFC_F555W&size=ALL&format=jpeg&output_size=256,2004280001,HLA,0
HODGE7,87.5125,-67.7180555555556,-6.24,9.17,0.05,4.47,4,NA,image,3,HST,HST_9891_76_ACS_WFC_F814W,HODGE7,87.5512657889791,-67.722397233025,52919.90657,52919.9089,200,OPTICAL,F814W,,,53103.40626,ACS/WFC,Gilmore,9891,2013676500,POLYGON J2000 87.57366360 -67.69565870 87.50286630 -67.68908070 87.45484670 -67.74209740 87.52579060 -67.74869630 87.57366360 -67.69565870 POLYGON J2000 87.60161470 -67.75636050 87.64799710 -67.70243350 87.57485540 -67.69544960 87.52831860 -67.74935580 87.60161470 -67.75636050,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9891_76_ACS_WFC_F814W&size=ALL&format=jpeg&output_size=256,2004280002,HLA,0
NGC2134,87.9791666666667,-71.0975,-7.71,7.4,0.4,3.94,1,NA,image,3,HST,hst_05342_04_wfpc2_f336w_pc,NGC2134,87.9843979456177,-71.0980024883617,49585.9613,49585.96535,350,OPTICAL,F336W,,,49951.75983,WFPC2/PC,FREEDMAN,5342,2013468611,POLYGON J2000 88.00361800 -71.09448500 87.97355600 -71.09177200 87.96517100 -71.10151800 87.99524100 -71.10423000 88.00361800 -71.09448500,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_05342_04_wfpc2_f336w_pc&size=ALL&format=jpeg&output_size=256,2004072113,HLA,0
NGC2134,87.9791666666667,-71.0975,-7.71,7.4,0.4,3.94,1,NA,image,3,HST,hst_05342_04_wfpc2_f336w_wf,NGC2134,88.0178227561591,-71.0952755937553,49585.9613,49585.96535,350,OPTICAL,F336W,,,49951.75983,WFPC2/WFC,FREEDMAN,5342,2013468612,POLYGON J2000 88.02250700 -71.07452100 87.95660200 -71.06878400 87.93887600 -71.09015500 87.97242996 -71.09308139 87.96517100 -71.10151800 87.98943978 -71.10370723 87.97992100 -71.11451900 88.04557600 -71.12058200 88.06285960 -71.10093386 88.06430400 -71.09929000 88.06405253 -71.09926682 88.08047500 -71.07987800 88.02235046 -71.07470994 88.02250700 -71.07452100,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_05342_04_wfpc2_f336w_wf&size=ALL&format=jpeg&output_size=256,2004072114,HLA,0
NGC2134,87.9791666666667,-71.0975,-7.71,7.4,0.4,3.94,1,NA,image,3,HST,hst_05342_04_wfpc2_total_pc,NGC2134,87.9843979456177,-71.0980024883617,49585.94116,49585.95898,1400,,DETECTION,,,49951.75606,WFPC2/PC,FREEDMAN,5342,2013468613,POLYGON J2000 87.96517100 -71.10151800 87.99524100 -71.10423000 88.00361800 -71.09448500 87.97355600 -71.09177200 87.96517100 -71.10151800,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_05342_04_wfpc2_total_pc&size=ALL&format=jpeg&output_size=256,2004072115,HLA,0
NGC2134,87.9791666666667,-71.0975,-7.71,7.4,0.4,3.94,1,NA,image,3,HST,hst_05342_04_wfpc2_total_wf,NGC2134,88.0178227561591,-71.0952755937553,49585.94116,49585.95898,1400,,DETECTION,,,49951.75606,WFPC2/WFC,FREEDMAN,5342,2013468614,POLYGON J2000 87.96517100 -71.10151800 87.98943978 -71.10370723 87.97992100 -71.11451900 88.04557600 -71.12058200 88.06285960 -71.10093386 88.06430400 -71.09929000 88.06405253 -71.09926682 88.08047500 -71.07987800 88.02235046 -71.07470994 88.02250700 -71.07452100 87.95660200 -71.06878400 87.93887600 -71.09015500 87.97242996 -71.09308139 87.96517100 -71.10151800,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_05342_04_wfpc2_total_wf&size=ALL&format=jpeg&output_size=256,2004072116,HLA,0
NGC2136,88.2416666666667,-69.4933333333333,-8.62,8,0.1,4.45,4,NA,image,3,HST,hst_05475_17_wfpc2_f555w_pc,NGC2136,88.2403387465676,-69.4930812788502,49394.162,49394.16235,30,OPTICAL,F555W,,,49881.78745,WFPC2/PC,SHARA,5475,2013474715,POLYGON J2000 88.25682800 -69.48886200 88.22829500 -69.48730400 88.22384300 -69.49729900 88.25236900 -69.49885800 88.25682800 -69.48886200,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_05475_17_wfpc2_f555w_pc&size=ALL&format=jpeg&output_size=256,2004078217,HLA,0
NGC2136,88.2416666666667,-69.4933333333333,-8.62,8,0.1,4.45,4,NA,image,3,HST,hst_05475_17_wfpc2_f555w_wf,NGC2136,88.2372946096498,-69.5018501618159,49394.162,49394.16235,30,OPTICAL,F555W,,,49881.78745,WFPC2/WFC,SHARA,5475,2013474716,POLYGON J2000 88.25296571 -69.49752087 88.25682800 -69.48886200 88.23380670 -69.48760534 88.23894600 -69.47650700 88.17660000 -69.47296600 88.16648100 -69.49482100 88.16672165 -69.49483472 88.15808600 -69.51471100 88.21321319 -69.51764981 88.21313300 -69.51784100 88.27560100 -69.52104900 88.27564008 -69.52095580 88.28380430 -69.50146768 88.28417151 -69.50059031 88.28477300 -69.49915300 88.25296571 -69.49752087,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_05475_17_wfpc2_f555w_wf&size=ALL&format=jpeg&output_size=256,2004078218,HLA,0
NGC2136,88.2416666666667,-69.4933333333333,-8.62,8,0.1,4.45,4,NA,image,3,HST,hst_05475_17_wfpc2_total_pc,NGC2136,88.2403387465676,-69.4930812788502,49394.15922,49394.15992,60,,DETECTION,,,49881.64603,WFPC2/PC,SHARA,5475,2013474717,POLYGON J2000 88.25236900 -69.49885800 88.25682800 -69.48886200 88.22829500 -69.48730400 88.22384300 -69.49729900 88.25236900 -69.49885800,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_05475_17_wfpc2_total_pc&size=ALL&format=jpeg&output_size=256,2004078219,HLA,0
NGC2136,88.2416666666667,-69.4933333333333,-8.62,8,0.1,4.45,4,NA,image,3,HST,hst_05475_17_wfpc2_total_wf,NGC2136,88.2372946096498,-69.5018501618159,49394.15922,49394.15992,60,,DETECTION,,,49881.64603,WFPC2/WFC,SHARA,5475,2013474718,POLYGON J2000 88.25296571 -69.49752087 88.25682800 -69.48886200 88.23380670 -69.48760534 88.23894600 -69.47650700 88.17660000 -69.47296600 88.16648100 -69.49482100 88.16672165 -69.49483472 88.15808600 -69.51471100 88.21321319 -69.51764981 88.21313300 -69.51784100 88.27560100 -69.52104900 88.27564008 -69.52095580 88.28380430 -69.50146768 88.28417151 -69.50059031 88.28477300 -69.49915300 88.25296571 -69.49752087,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_05475_17_wfpc2_total_wf&size=ALL&format=jpeg&output_size=256,2004078220,HLA,0
LW431,93.3625,-70.695,-4.83,9.18,0.05,3.94,4,NA,image,3,HST,J9ES08030,ESO057-SC075,93.3625,-70.69527777778,53691.45817,53691.46791,680,OPTICAL,F814W,GLOBULAR CLUSTER;STELLAR CLUSTER,A Reference Database for Accurate Ages and Metallicities of Globular Clusters in the Magellanic Clouds,54056.76449,ACS/WFC,GOUDFROOIJ,10595,2012936731,POLYGON 93.40446532 -70.66913348 93.26731519 -70.70115599 93.32145769 -70.72260209 93.45933985 -70.68950539 93.40446532 -70.66913348 93.40446532 -70.66913348,http://archive.stsci.edu/hst/previews/J9ES/J9ES08030_256.jpg,2003871367,DADS,0
LW431,93.3625,-70.695,-4.83,9.18,0.05,3.94,4,NA,image,3,HST,HST_10595_08_ACS_WFC_F435W,ESO057-SC075,93.3927254167606,-70.7059149426352,53691.42057,53691.43253,735,OPTICAL,F435W,,,54056.72221,ACS/WFC,Goudfrooij,10595,2013611113,POLYGON J2000 93.32210420 -70.72153640 93.32227388 -70.72149630 93.32390950 -70.72212330 93.37724122 -70.70950515 93.32330920 -70.72262910 93.37944530 -70.74444970 93.37962875 -70.74440508 93.38125410 -70.74503590 93.51944490 -70.71131230 93.51781803 -70.71068274 93.46324960 -70.68953460 93.46306734 -70.68957918 93.46144370 -70.68894900 93.46085445 -70.68909313 93.46013022 -70.68881632 93.40707890 -70.66851070 93.40691037 -70.66855075 93.40527630 -70.66792440 93.26747380 -70.70056340 93.32210420 -70.72153640,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_10595_08_ACS_WFC_F435W&size=ALL&format=jpeg&output_size=256,2004214615,HLA,0
LW431,93.3625,-70.695,-4.83,9.18,0.05,3.94,4,NA,image,3,HST,HST_10595_08_ACS_WFC_F555W,ESO057-SC075,93.3927265380622,-70.705915140756,53691.43872,53691.45032,705,OPTICAL,F555W,,,54056.75036,ACS/WFC,Goudfrooij,10595,2013611114,POLYGON J2000 93.37962972 -70.74440438 93.38125530 -70.74503530 93.51944290 -70.71131280 93.46324840 -70.68953520 93.46306579 -70.68957987 93.46235300 -70.68930318 93.46144230 -70.68894970 93.46085213 -70.68909406 93.40707840 -70.66851180 93.40690937 -70.66855197 93.40527580 -70.66792580 93.26765046 -70.70052324 93.26748120 -70.70056320 93.32210940 -70.72153590 93.32227880 -70.72149587 93.32391420 -70.72212280 93.37719802 -70.70951588 93.32349477 -70.72258413 93.32331180 -70.72262860 93.37944670 -70.74444890 93.37962972 -70.74440438,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_10595_08_ACS_WFC_F555W&size=ALL&format=jpeg&output_size=256,2004214616,HLA,0
LW431,93.3625,-70.695,-4.83,9.18,0.05,3.94,4,NA,image,3,HST,HST_10595_08_ACS_WFC_F814W,ESO057-SC075,93.3927278512723,-70.7059157477106,53691.4564,53691.46792,695,OPTICAL,F814W,,,54056.76449,ACS/WFC,Goudfrooij,10595,2013611115,POLYGON J2000 93.46235329 -70.68930521 93.46144120 -70.68895120 93.46085112 -70.68909553 93.40707960 -70.66851490 93.40691066 -70.66855504 93.40527710 -70.66792890 93.26765529 -70.70052373 93.26748600 -70.70056370 93.32211340 -70.72153530 93.32228261 -70.72149532 93.32391820 -70.72212230 93.37713784 -70.70953122 93.32349766 -70.72258374 93.32331470 -70.72262820 93.37944780 -70.74444740 93.37963080 -70.74440289 93.38125640 -70.74503380 93.51943990 -70.71131320 93.46324730 -70.68953670 93.46306477 -70.68958135 93.46235329 -70.68930521,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_10595_08_ACS_WFC_F814W&size=ALL&format=jpeg&output_size=256,2004214617,HLA,0
LW431,93.3625,-70.695,-4.83,9.18,0.05,3.94,4,NA,image,3,HST,HST_10595_08_ACS_WFC_total,ESO057-SC075,93.3927266020317,-70.705915277034,53691.42057,53691.46792,2135,,DETECTION,,,54056.76449,ACS/WFC,Goudfrooij,10595,2013611116,POLYGON J2000 93.46144370 -70.68894900 93.46085445 -70.68909313 93.46013022 -70.68881632 93.40707890 -70.66851070 93.40691037 -70.66855075 93.40527630 -70.66792440 93.26747380 -70.70056340 93.32210420 -70.72153640 93.32227388 -70.72149630 93.32390950 -70.72212330 93.32391820 -70.72212230 93.37700711 -70.70956219 93.32330920 -70.72262910 93.37944530 -70.74444970 93.37962875 -70.74440508 93.38125410 -70.74503590 93.51944490 -70.71131230 93.51781803 -70.71068274 93.46324960 -70.68953460 93.46306734 -70.68957918 93.46144370 -70.68894900,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_10595_08_ACS_WFC_total&size=ALL&format=jpeg&output_size=256,2004214618,HLA,0
HODGE11,93.5929166666667,-69.8472222222222,-7.5,10.18,0.01,5.63,4,NA,image,3,HST,hst_05475_0f_wfpc2_f555w_pc,HODGE11,93.5963939558095,-69.8480594823908,49384.4252,49384.42867,300,OPTICAL,F555W,,,49874.68382,WFPC2/PC,SHARA,5475,2013474559,POLYGON J2000 93.60946400 -69.84250100 93.58025900 -69.84355600 93.58331700 -69.85361700 93.61251700 -69.85256400 93.60946400 -69.84250100,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_05475_0f_wfpc2_f555w_pc&size=ALL&format=jpeg&output_size=256,2004078061,HLA,0
HODGE11,93.5929166666667,-69.8472222222222,-7.5,10.18,0.01,5.63,4,NA,image,3,HST,hst_05475_0f_wfpc2_f555w_wf,HODGE11,93.5999202759034,-69.8568091235172,49384.4252,49384.42867,300,OPTICAL,F555W,,,49874.68382,WFPC2/WFC,SHARA,5475,2013474560,POLYGON J2000 93.61210844 -69.85121789 93.60946400 -69.84250100 93.58589598 -69.84335275 93.58269600 -69.83216300 93.51877600 -69.83433400 93.52508600 -69.85636800 93.52533220 -69.85635969 93.53163000 -69.87634700 93.58800642 -69.87424193 93.58807000 -69.87443400 93.65186200 -69.87193000 93.65183108 -69.87183661 93.64535821 -69.85226698 93.64506657 -69.85138441 93.64459000 -69.84994200 93.61210844 -69.85121789,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_05475_0f_wfpc2_f555w_wf&size=ALL&format=jpeg&output_size=256,2004078062,HLA,0
HODGE11,93.5929166666667,-69.8472222222222,-7.5,10.18,0.01,5.63,4,NA,image,3,HST,hst_05475_0f_wfpc2_total_pc,HODGE11,93.5963939558095,-69.8480594823908,49384.41547,49384.42242,600,,DETECTION,,,49873.98556,WFPC2/PC,SHARA,5475,2013474561,POLYGON J2000 93.58331700 -69.85361700 93.61251700 -69.85256400 93.60946400 -69.84250100 93.58025900 -69.84355600 93.58331700 -69.85361700,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_05475_0f_wfpc2_total_pc&size=ALL&format=jpeg&output_size=256,2004078063,HLA,0
HODGE11,93.5929166666667,-69.8472222222222,-7.5,10.18,0.01,5.63,4,NA,image,3,HST,hst_05475_0f_wfpc2_total_wf,HODGE11,93.5999202759034,-69.8568091235172,49384.41547,49384.42242,600,,DETECTION,,,49873.98556,WFPC2/WFC,SHARA,5475,2013474562,POLYGON J2000 93.53163000 -69.87634700 93.58800642 -69.87424193 93.58807000 -69.87443400 93.65186200 -69.87193000 93.65183108 -69.87183661 93.64535821 -69.85226698 93.64506657 -69.85138441 93.64459000 -69.84994200 93.61210844 -69.85121789 93.60946400 -69.84250100 93.58589598 -69.84335275 93.58269600 -69.83216300 93.51877600 -69.83433400 93.52508600 -69.85636800 93.52533220 -69.85635969 93.53163000 -69.87634700,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_05475_0f_wfpc2_total_wf&size=ALL&format=jpeg&output_size=256,2004078064,HLA,0
HODGE11,93.5929166666667,-69.8472222222222,-7.5,10.18,0.01,5.63,4,NA,image,3,HST,hst_05897_03_wfpc2_f555w_wf,HODGE11,93.5611120623347,-69.8451771904771,50009.69256,50009.76663,3520,OPTICAL,F555W,,,50376.80392,WFPC2/WFC,BOLTE,5897,2013480464,POLYGON J2000 93.57917100 -69.86027500 93.57910207 -69.86021695 93.63288500 -69.85242600 93.61092529 -69.83442166 93.61144600 -69.83434500 93.61142200 -69.83432500 93.58624100 -69.81398700 93.58618483 -69.81399527 93.58616100 -69.81397600 93.52715120 -69.82265075 93.52709500 -69.82265900 93.53990604 -69.83301652 93.51643400 -69.83637800 93.52553380 -69.84391586 93.49533100 -69.84816700 93.51962200 -69.86864300 93.51968058 -69.86863476 93.51972600 -69.86867300 93.57458374 -69.86094559 93.57453545 -69.86090668 93.55234539 -69.84300994 93.55236900 -69.84302900 93.57450505 -69.86088184 93.57455948 -69.86092570 93.57458410 -69.86094554 93.57919500 -69.86029500 93.57917100 -69.86027500,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_05897_03_wfpc2_f555w_wf&size=ALL&format=jpeg&output_size=256,2004083966,HLA,0
HODGE11,93.5929166666667,-69.8472222222222,-7.5,10.18,0.01,5.63,4,NA,image,3,HST,hst_05897_03_wfpc2_f814w_wf,HODGE11,93.5424570956586,-69.8410016660098,50009.68214,50009.84927,4520,OPTICAL,F814W,,,50376.81686,WFPC2/WFC,BOLTE,5897,2013480466,POLYGON J2000 93.49535473 -69.84818702 93.49529800 -69.84819500 93.51958921 -69.86866997 93.51961300 -69.86869000 93.51964229 -69.86868588 93.51966500 -69.86870500 93.51972200 -69.86869700 93.57457974 -69.86096854 93.57919000 -69.86031800 93.57909730 -69.86023993 93.63288100 -69.85244900 93.61091964 -69.83444491 93.61144200 -69.83436800 93.58626100 -69.81403000 93.58623290 -69.81403414 93.58620879 -69.81401464 93.58616100 -69.81397600 93.52709500 -69.82265900 93.52711818 -69.82267775 93.52706200 -69.82268600 93.52708600 -69.82270600 93.53984846 -69.83302477 93.51643400 -69.83637800 93.51645810 -69.83639797 93.51640200 -69.83640600 93.52547838 -69.84392366 93.49533100 -69.84816700 93.49535473 -69.84818702,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_05897_03_wfpc2_f814w_wf&size=ALL&format=jpeg&output_size=256,2004083968,HLA,0
HODGE11,93.5929166666667,-69.8472222222222,-7.5,10.18,0.01,5.63,4,NA,image,3,HST,hst_05897_03_wfpc2_total_wf,HODGE11,93.5504179380664,-69.8404568488549,50009.68214,50009.84927,8040,,DETECTION,,,50376.81686,WFPC2/WFC,BOLTE,5897,2013480468,POLYGON J2000 93.63288100 -69.85244900 93.63285775 -69.85242995 93.63288500 -69.85242600 93.61094846 -69.83444067 93.61144200 -69.83436800 93.61141851 -69.83434905 93.61144600 -69.83434500 93.61142200 -69.83432500 93.58628907 -69.81402587 93.58624100 -69.81398700 93.58618483 -69.81399527 93.58616100 -69.81397600 93.52715120 -69.82265075 93.52709500 -69.82265900 93.52711818 -69.82267775 93.52706200 -69.82268600 93.52708600 -69.82270600 93.53984846 -69.83302477 93.51643400 -69.83637800 93.51645810 -69.83639797 93.51640200 -69.83640600 93.52547838 -69.84392366 93.49533100 -69.84816700 93.49535473 -69.84818702 93.49529800 -69.84819500 93.51958921 -69.86866997 93.51961300 -69.86869000 93.51964229 -69.86868588 93.51966500 -69.86870500 93.51972200 -69.86869700 93.57457974 -69.86096854 93.57919000 -69.86031800 93.57916733 -69.86029890 93.57919500 -69.86029500 93.57912488 -69.86023594 93.63288100 -69.85244900,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_05897_03_wfpc2_total_wf&size=ALL&format=jpeg&output_size=256,2004083970,HLA,0
HODGE11,93.5929166666667,-69.8472222222222,-7.5,10.18,0.01,5.63,4,NA,image,3,HST,hst_07307_85_wfpc2_f555w_pc,H11-CEN,93.5936465780642,-69.8470231953729,50903.93626,50903.9476,435,OPTICAL,F555W,,,51270.72972,WFPC2/PC,GILMORE,7307,2013509601,POLYGON J2000 93.59090200 -69.85411100 93.61422700 -69.84796400 93.59638500 -69.83993300 93.57306800 -69.84608000 93.59090200 -69.85411100,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_07307_85_wfpc2_f555w_pc&size=ALL&format=jpeg&output_size=256,2004113103,HLA,0
HODGE11,93.5929166666667,-69.8472222222222,-7.5,10.18,0.01,5.63,4,NA,image,3,HST,hst_07307_85_wfpc2_f555w_wf,H11-CEN,93.5738326600889,-69.8526278453146,50903.93626,50903.9476,435,OPTICAL,F555W,,,51270.72972,WFPC2/WFC,GILMORE,7307,2013509602,POLYGON J2000 93.52444191 -69.85821789 93.52399800 -69.85833700 93.56346500 -69.87577400 93.56368128 -69.87571597 93.60876568 -69.86360680 93.61079680 -69.86306067 93.61412000 -69.86216700 93.59402275 -69.85328895 93.61422700 -69.84796400 93.59983501 -69.84148653 93.62586800 -69.83470600 93.58715900 -69.81705700 93.53588900 -69.83040600 93.53603973 -69.83047481 93.48982800 -69.84275100 93.52444191 -69.85821789,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_07307_85_wfpc2_f555w_wf&size=ALL&format=jpeg&output_size=256,2004113104,HLA,0
HODGE11,93.5929166666667,-69.8472222222222,-7.5,10.18,0.01,5.63,4,NA,image,3,HST,hst_07307_85_wfpc2_f814w_pc,H11-CEN,93.5936465780642,-69.8470231953729,50903.94946,50903.96821,960,OPTICAL,F814W,,,51270.71421,WFPC2/PC,GILMORE,7307,2013509603,POLYGON J2000 93.59638500 -69.83993300 93.57306800 -69.84608000 93.59090200 -69.85411100 93.61422700 -69.84796400 93.59638500 -69.83993300,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_07307_85_wfpc2_f814w_pc&size=ALL&format=jpeg&output_size=256,2004113105,HLA,0
HODGE11,93.5929166666667,-69.8472222222222,-7.5,10.18,0.01,5.63,4,NA,image,3,HST,hst_07307_85_wfpc2_f814w_wf,H11-CEN,93.5738326600889,-69.8526278453146,50903.94946,50903.96821,960,OPTICAL,F814W,,,51270.71421,WFPC2/WFC,GILMORE,7307,2013509604,POLYGON J2000 93.61422700 -69.84796400 93.59983501 -69.84148653 93.62586800 -69.83470600 93.58715900 -69.81705700 93.53588900 -69.83040600 93.53603973 -69.83047481 93.48982800 -69.84275100 93.52444191 -69.85821789 93.52399800 -69.85833700 93.56346500 -69.87577400 93.56368128 -69.87571597 93.60876568 -69.86360680 93.61079680 -69.86306067 93.61412000 -69.86216700 93.59402275 -69.85328895 93.61422700 -69.84796400,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_07307_85_wfpc2_f814w_wf&size=ALL&format=jpeg&output_size=256,2004113106,HLA,0
HODGE11,93.5929166666667,-69.8472222222222,-7.5,10.18,0.01,5.63,4,NA,image,3,HST,hst_07307_85_wfpc2_total_pc,H11-CEN,93.5936465780642,-69.8470231953729,50903.93626,50903.96821,1395,,DETECTION,,,51270.72972,WFPC2/PC,GILMORE,7307,2013509605,POLYGON J2000 93.59090200 -69.85411100 93.61422700 -69.84796400 93.59638500 -69.83993300 93.57306800 -69.84608000 93.59090200 -69.85411100,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_07307_85_wfpc2_total_pc&size=ALL&format=jpeg&output_size=256,2004113107,HLA,0
